Image,Mask
D:\Data\kits19\kits19segmentationstep1/Image/112_20.npy,D:\Data\kits19\kits19segmentationstep1/Mask/112_20.npy
D:\Data\kits19\kits19segmentationstep1/Image/112_21.npy,D:\Data\kits19\kits19segmentationstep1/Mask/112_21.npy
D:\Data\kits19\kits19segmentationstep1/Image/112_22.npy,D:\Data\kits19\kits19segmentationstep1/Mask/112_22.npy
D:\Data\kits19\kits19segmentationstep1/Image/112_23.npy,D:\Data\kits19\kits19segmentationstep1/Mask/112_23.npy
D:\Data\kits19\kits19segmentationstep1/Image/112_24.npy,D:\Data\kits19\kits19segmentationstep1/Mask/112_24.npy
D:\Data\kits19\kits19segmentationstep1/Image/112_25.npy,D:\Data\kits19\kits19segmentationstep1/Mask/112_25.npy
D:\Data\kits19\kits19segmentationstep1/Image/112_26.npy,D:\Data\kits19\kits19segmentationstep1/Mask/112_26.npy
D:\Data\kits19\kits19segmentationstep1/Image/112_27.npy,D:\Data\kits19\kits19segmentationstep1/Mask/112_27.npy
D:\Data\kits19\kits19segmentationstep1/Image/112_28.npy,D:\Data\kits19\kits19segmentationstep1/Mask/112_28.npy
D:\Data\kits19\kits19segmentationstep1/Image/112_29.npy,D:\Data\kits19\kits19segmentationstep1/Mask/112_29.npy
D:\Data\kits19\kits19segmentationstep1/Image/112_31.npy,D:\Data\kits19\kits19segmentationstep1/Mask/112_31.npy
D:\Data\kits19\kits19segmentationstep1/Image/112_32.npy,D:\Data\kits19\kits19segmentationstep1/Mask/112_32.npy
D:\Data\kits19\kits19segmentationstep1/Image/112_34.npy,D:\Data\kits19\kits19segmentationstep1/Mask/112_34.npy
D:\Data\kits19\kits19segmentationstep1/Image/113_18.npy,D:\Data\kits19\kits19segmentationstep1/Mask/113_18.npy
D:\Data\kits19\kits19segmentationstep1/Image/113_19.npy,D:\Data\kits19\kits19segmentationstep1/Mask/113_19.npy
D:\Data\kits19\kits19segmentationstep1/Image/113_20.npy,D:\Data\kits19\kits19segmentationstep1/Mask/113_20.npy
D:\Data\kits19\kits19segmentationstep1/Image/113_21.npy,D:\Data\kits19\kits19segmentationstep1/Mask/113_21.npy
D:\Data\kits19\kits19segmentationstep1/Image/113_22.npy,D:\Data\kits19\kits19segmentationstep1/Mask/113_22.npy
D:\Data\kits19\kits19segmentationstep1/Image/113_23.npy,D:\Data\kits19\kits19segmentationstep1/Mask/113_23.npy
D:\Data\kits19\kits19segmentationstep1/Image/113_24.npy,D:\Data\kits19\kits19segmentationstep1/Mask/113_24.npy
D:\Data\kits19\kits19segmentationstep1/Image/113_25.npy,D:\Data\kits19\kits19segmentationstep1/Mask/113_25.npy
D:\Data\kits19\kits19segmentationstep1/Image/113_26.npy,D:\Data\kits19\kits19segmentationstep1/Mask/113_26.npy
D:\Data\kits19\kits19segmentationstep1/Image/113_27.npy,D:\Data\kits19\kits19segmentationstep1/Mask/113_27.npy
D:\Data\kits19\kits19segmentationstep1/Image/113_28.npy,D:\Data\kits19\kits19segmentationstep1/Mask/113_28.npy
D:\Data\kits19\kits19segmentationstep1/Image/113_29.npy,D:\Data\kits19\kits19segmentationstep1/Mask/113_29.npy
D:\Data\kits19\kits19segmentationstep1/Image/113_30.npy,D:\Data\kits19\kits19segmentationstep1/Mask/113_30.npy
D:\Data\kits19\kits19segmentationstep1/Image/113_31.npy,D:\Data\kits19\kits19segmentationstep1/Mask/113_31.npy
D:\Data\kits19\kits19segmentationstep1/Image/113_32.npy,D:\Data\kits19\kits19segmentationstep1/Mask/113_32.npy
D:\Data\kits19\kits19segmentationstep1/Image/113_33.npy,D:\Data\kits19\kits19segmentationstep1/Mask/113_33.npy
D:\Data\kits19\kits19segmentationstep1/Image/113_34.npy,D:\Data\kits19\kits19segmentationstep1/Mask/113_34.npy
D:\Data\kits19\kits19segmentationstep1/Image/113_35.npy,D:\Data\kits19\kits19segmentationstep1/Mask/113_35.npy
D:\Data\kits19\kits19segmentationstep1/Image/114_0.npy,D:\Data\kits19\kits19segmentationstep1/Mask/114_0.npy
D:\Data\kits19\kits19segmentationstep1/Image/114_1.npy,D:\Data\kits19\kits19segmentationstep1/Mask/114_1.npy
D:\Data\kits19\kits19segmentationstep1/Image/114_12.npy,D:\Data\kits19\kits19segmentationstep1/Mask/114_12.npy
D:\Data\kits19\kits19segmentationstep1/Image/114_13.npy,D:\Data\kits19\kits19segmentationstep1/Mask/114_13.npy
D:\Data\kits19\kits19segmentationstep1/Image/114_14.npy,D:\Data\kits19\kits19segmentationstep1/Mask/114_14.npy
D:\Data\kits19\kits19segmentationstep1/Image/114_15.npy,D:\Data\kits19\kits19segmentationstep1/Mask/114_15.npy
D:\Data\kits19\kits19segmentationstep1/Image/114_16.npy,D:\Data\kits19\kits19segmentationstep1/Mask/114_16.npy
D:\Data\kits19\kits19segmentationstep1/Image/114_17.npy,D:\Data\kits19\kits19segmentationstep1/Mask/114_17.npy
D:\Data\kits19\kits19segmentationstep1/Image/114_18.npy,D:\Data\kits19\kits19segmentationstep1/Mask/114_18.npy
D:\Data\kits19\kits19segmentationstep1/Image/114_19.npy,D:\Data\kits19\kits19segmentationstep1/Mask/114_19.npy
D:\Data\kits19\kits19segmentationstep1/Image/114_2.npy,D:\Data\kits19\kits19segmentationstep1/Mask/114_2.npy
D:\Data\kits19\kits19segmentationstep1/Image/114_20.npy,D:\Data\kits19\kits19segmentationstep1/Mask/114_20.npy
D:\Data\kits19\kits19segmentationstep1/Image/114_21.npy,D:\Data\kits19\kits19segmentationstep1/Mask/114_21.npy
D:\Data\kits19\kits19segmentationstep1/Image/114_22.npy,D:\Data\kits19\kits19segmentationstep1/Mask/114_22.npy
D:\Data\kits19\kits19segmentationstep1/Image/114_23.npy,D:\Data\kits19\kits19segmentationstep1/Mask/114_23.npy
D:\Data\kits19\kits19segmentationstep1/Image/114_24.npy,D:\Data\kits19\kits19segmentationstep1/Mask/114_24.npy
D:\Data\kits19\kits19segmentationstep1/Image/114_25.npy,D:\Data\kits19\kits19segmentationstep1/Mask/114_25.npy
D:\Data\kits19\kits19segmentationstep1/Image/114_26.npy,D:\Data\kits19\kits19segmentationstep1/Mask/114_26.npy
D:\Data\kits19\kits19segmentationstep1/Image/114_27.npy,D:\Data\kits19\kits19segmentationstep1/Mask/114_27.npy
D:\Data\kits19\kits19segmentationstep1/Image/114_28.npy,D:\Data\kits19\kits19segmentationstep1/Mask/114_28.npy
D:\Data\kits19\kits19segmentationstep1/Image/114_29.npy,D:\Data\kits19\kits19segmentationstep1/Mask/114_29.npy
D:\Data\kits19\kits19segmentationstep1/Image/114_6.npy,D:\Data\kits19\kits19segmentationstep1/Mask/114_6.npy
D:\Data\kits19\kits19segmentationstep1/Image/114_7.npy,D:\Data\kits19\kits19segmentationstep1/Mask/114_7.npy
D:\Data\kits19\kits19segmentationstep1/Image/114_8.npy,D:\Data\kits19\kits19segmentationstep1/Mask/114_8.npy
D:\Data\kits19\kits19segmentationstep1/Image/115_13.npy,D:\Data\kits19\kits19segmentationstep1/Mask/115_13.npy
D:\Data\kits19\kits19segmentationstep1/Image/115_14.npy,D:\Data\kits19\kits19segmentationstep1/Mask/115_14.npy
D:\Data\kits19\kits19segmentationstep1/Image/115_15.npy,D:\Data\kits19\kits19segmentationstep1/Mask/115_15.npy
D:\Data\kits19\kits19segmentationstep1/Image/115_16.npy,D:\Data\kits19\kits19segmentationstep1/Mask/115_16.npy
D:\Data\kits19\kits19segmentationstep1/Image/115_18.npy,D:\Data\kits19\kits19segmentationstep1/Mask/115_18.npy
D:\Data\kits19\kits19segmentationstep1/Image/115_19.npy,D:\Data\kits19\kits19segmentationstep1/Mask/115_19.npy
D:\Data\kits19\kits19segmentationstep1/Image/115_20.npy,D:\Data\kits19\kits19segmentationstep1/Mask/115_20.npy
D:\Data\kits19\kits19segmentationstep1/Image/115_21.npy,D:\Data\kits19\kits19segmentationstep1/Mask/115_21.npy
D:\Data\kits19\kits19segmentationstep1/Image/115_22.npy,D:\Data\kits19\kits19segmentationstep1/Mask/115_22.npy
D:\Data\kits19\kits19segmentationstep1/Image/115_24.npy,D:\Data\kits19\kits19segmentationstep1/Mask/115_24.npy
D:\Data\kits19\kits19segmentationstep1/Image/115_25.npy,D:\Data\kits19\kits19segmentationstep1/Mask/115_25.npy
D:\Data\kits19\kits19segmentationstep1/Image/115_26.npy,D:\Data\kits19\kits19segmentationstep1/Mask/115_26.npy
D:\Data\kits19\kits19segmentationstep1/Image/115_27.npy,D:\Data\kits19\kits19segmentationstep1/Mask/115_27.npy
D:\Data\kits19\kits19segmentationstep1/Image/115_28.npy,D:\Data\kits19\kits19segmentationstep1/Mask/115_28.npy
D:\Data\kits19\kits19segmentationstep1/Image/116_13.npy,D:\Data\kits19\kits19segmentationstep1/Mask/116_13.npy
D:\Data\kits19\kits19segmentationstep1/Image/116_14.npy,D:\Data\kits19\kits19segmentationstep1/Mask/116_14.npy
D:\Data\kits19\kits19segmentationstep1/Image/116_15.npy,D:\Data\kits19\kits19segmentationstep1/Mask/116_15.npy
D:\Data\kits19\kits19segmentationstep1/Image/116_18.npy,D:\Data\kits19\kits19segmentationstep1/Mask/116_18.npy
D:\Data\kits19\kits19segmentationstep1/Image/116_19.npy,D:\Data\kits19\kits19segmentationstep1/Mask/116_19.npy
D:\Data\kits19\kits19segmentationstep1/Image/116_20.npy,D:\Data\kits19\kits19segmentationstep1/Mask/116_20.npy
D:\Data\kits19\kits19segmentationstep1/Image/116_21.npy,D:\Data\kits19\kits19segmentationstep1/Mask/116_21.npy
D:\Data\kits19\kits19segmentationstep1/Image/116_22.npy,D:\Data\kits19\kits19segmentationstep1/Mask/116_22.npy
D:\Data\kits19\kits19segmentationstep1/Image/116_23.npy,D:\Data\kits19\kits19segmentationstep1/Mask/116_23.npy
D:\Data\kits19\kits19segmentationstep1/Image/116_24.npy,D:\Data\kits19\kits19segmentationstep1/Mask/116_24.npy
D:\Data\kits19\kits19segmentationstep1/Image/116_25.npy,D:\Data\kits19\kits19segmentationstep1/Mask/116_25.npy
D:\Data\kits19\kits19segmentationstep1/Image/116_26.npy,D:\Data\kits19\kits19segmentationstep1/Mask/116_26.npy
D:\Data\kits19\kits19segmentationstep1/Image/116_27.npy,D:\Data\kits19\kits19segmentationstep1/Mask/116_27.npy
D:\Data\kits19\kits19segmentationstep1/Image/116_28.npy,D:\Data\kits19\kits19segmentationstep1/Mask/116_28.npy
D:\Data\kits19\kits19segmentationstep1/Image/116_29.npy,D:\Data\kits19\kits19segmentationstep1/Mask/116_29.npy
D:\Data\kits19\kits19segmentationstep1/Image/117_12.npy,D:\Data\kits19\kits19segmentationstep1/Mask/117_12.npy
D:\Data\kits19\kits19segmentationstep1/Image/117_13.npy,D:\Data\kits19\kits19segmentationstep1/Mask/117_13.npy
D:\Data\kits19\kits19segmentationstep1/Image/117_14.npy,D:\Data\kits19\kits19segmentationstep1/Mask/117_14.npy
D:\Data\kits19\kits19segmentationstep1/Image/117_15.npy,D:\Data\kits19\kits19segmentationstep1/Mask/117_15.npy
D:\Data\kits19\kits19segmentationstep1/Image/117_16.npy,D:\Data\kits19\kits19segmentationstep1/Mask/117_16.npy
D:\Data\kits19\kits19segmentationstep1/Image/117_17.npy,D:\Data\kits19\kits19segmentationstep1/Mask/117_17.npy
D:\Data\kits19\kits19segmentationstep1/Image/117_18.npy,D:\Data\kits19\kits19segmentationstep1/Mask/117_18.npy
D:\Data\kits19\kits19segmentationstep1/Image/117_19.npy,D:\Data\kits19\kits19segmentationstep1/Mask/117_19.npy
D:\Data\kits19\kits19segmentationstep1/Image/117_20.npy,D:\Data\kits19\kits19segmentationstep1/Mask/117_20.npy
D:\Data\kits19\kits19segmentationstep1/Image/117_21.npy,D:\Data\kits19\kits19segmentationstep1/Mask/117_21.npy
D:\Data\kits19\kits19segmentationstep1/Image/117_22.npy,D:\Data\kits19\kits19segmentationstep1/Mask/117_22.npy
D:\Data\kits19\kits19segmentationstep1/Image/117_23.npy,D:\Data\kits19\kits19segmentationstep1/Mask/117_23.npy
D:\Data\kits19\kits19segmentationstep1/Image/117_24.npy,D:\Data\kits19\kits19segmentationstep1/Mask/117_24.npy
D:\Data\kits19\kits19segmentationstep1/Image/117_25.npy,D:\Data\kits19\kits19segmentationstep1/Mask/117_25.npy
D:\Data\kits19\kits19segmentationstep1/Image/117_26.npy,D:\Data\kits19\kits19segmentationstep1/Mask/117_26.npy
D:\Data\kits19\kits19segmentationstep1/Image/117_27.npy,D:\Data\kits19\kits19segmentationstep1/Mask/117_27.npy
D:\Data\kits19\kits19segmentationstep1/Image/117_28.npy,D:\Data\kits19\kits19segmentationstep1/Mask/117_28.npy
D:\Data\kits19\kits19segmentationstep1/Image/117_29.npy,D:\Data\kits19\kits19segmentationstep1/Mask/117_29.npy
D:\Data\kits19\kits19segmentationstep1/Image/118_13.npy,D:\Data\kits19\kits19segmentationstep1/Mask/118_13.npy
D:\Data\kits19\kits19segmentationstep1/Image/118_14.npy,D:\Data\kits19\kits19segmentationstep1/Mask/118_14.npy
D:\Data\kits19\kits19segmentationstep1/Image/118_15.npy,D:\Data\kits19\kits19segmentationstep1/Mask/118_15.npy
D:\Data\kits19\kits19segmentationstep1/Image/118_16.npy,D:\Data\kits19\kits19segmentationstep1/Mask/118_16.npy
D:\Data\kits19\kits19segmentationstep1/Image/118_17.npy,D:\Data\kits19\kits19segmentationstep1/Mask/118_17.npy
D:\Data\kits19\kits19segmentationstep1/Image/118_19.npy,D:\Data\kits19\kits19segmentationstep1/Mask/118_19.npy
D:\Data\kits19\kits19segmentationstep1/Image/118_20.npy,D:\Data\kits19\kits19segmentationstep1/Mask/118_20.npy
D:\Data\kits19\kits19segmentationstep1/Image/118_21.npy,D:\Data\kits19\kits19segmentationstep1/Mask/118_21.npy
D:\Data\kits19\kits19segmentationstep1/Image/118_22.npy,D:\Data\kits19\kits19segmentationstep1/Mask/118_22.npy
D:\Data\kits19\kits19segmentationstep1/Image/118_23.npy,D:\Data\kits19\kits19segmentationstep1/Mask/118_23.npy
D:\Data\kits19\kits19segmentationstep1/Image/118_25.npy,D:\Data\kits19\kits19segmentationstep1/Mask/118_25.npy
D:\Data\kits19\kits19segmentationstep1/Image/118_26.npy,D:\Data\kits19\kits19segmentationstep1/Mask/118_26.npy
D:\Data\kits19\kits19segmentationstep1/Image/118_27.npy,D:\Data\kits19\kits19segmentationstep1/Mask/118_27.npy
D:\Data\kits19\kits19segmentationstep1/Image/118_28.npy,D:\Data\kits19\kits19segmentationstep1/Mask/118_28.npy
D:\Data\kits19\kits19segmentationstep1/Image/118_29.npy,D:\Data\kits19\kits19segmentationstep1/Mask/118_29.npy
D:\Data\kits19\kits19segmentationstep1/Image/119_15.npy,D:\Data\kits19\kits19segmentationstep1/Mask/119_15.npy
D:\Data\kits19\kits19segmentationstep1/Image/119_16.npy,D:\Data\kits19\kits19segmentationstep1/Mask/119_16.npy
D:\Data\kits19\kits19segmentationstep1/Image/119_18.npy,D:\Data\kits19\kits19segmentationstep1/Mask/119_18.npy
D:\Data\kits19\kits19segmentationstep1/Image/119_19.npy,D:\Data\kits19\kits19segmentationstep1/Mask/119_19.npy
D:\Data\kits19\kits19segmentationstep1/Image/119_20.npy,D:\Data\kits19\kits19segmentationstep1/Mask/119_20.npy
D:\Data\kits19\kits19segmentationstep1/Image/119_21.npy,D:\Data\kits19\kits19segmentationstep1/Mask/119_21.npy
D:\Data\kits19\kits19segmentationstep1/Image/119_22.npy,D:\Data\kits19\kits19segmentationstep1/Mask/119_22.npy
D:\Data\kits19\kits19segmentationstep1/Image/119_23.npy,D:\Data\kits19\kits19segmentationstep1/Mask/119_23.npy
D:\Data\kits19\kits19segmentationstep1/Image/119_24.npy,D:\Data\kits19\kits19segmentationstep1/Mask/119_24.npy
D:\Data\kits19\kits19segmentationstep1/Image/119_25.npy,D:\Data\kits19\kits19segmentationstep1/Mask/119_25.npy
D:\Data\kits19\kits19segmentationstep1/Image/119_26.npy,D:\Data\kits19\kits19segmentationstep1/Mask/119_26.npy
D:\Data\kits19\kits19segmentationstep1/Image/119_27.npy,D:\Data\kits19\kits19segmentationstep1/Mask/119_27.npy
D:\Data\kits19\kits19segmentationstep1/Image/119_28.npy,D:\Data\kits19\kits19segmentationstep1/Mask/119_28.npy
D:\Data\kits19\kits19segmentationstep1/Image/119_29.npy,D:\Data\kits19\kits19segmentationstep1/Mask/119_29.npy
D:\Data\kits19\kits19segmentationstep1/Image/119_30.npy,D:\Data\kits19\kits19segmentationstep1/Mask/119_30.npy
D:\Data\kits19\kits19segmentationstep1/Image/119_31.npy,D:\Data\kits19\kits19segmentationstep1/Mask/119_31.npy
D:\Data\kits19\kits19segmentationstep1/Image/119_32.npy,D:\Data\kits19\kits19segmentationstep1/Mask/119_32.npy
D:\Data\kits19\kits19segmentationstep1/Image/119_33.npy,D:\Data\kits19\kits19segmentationstep1/Mask/119_33.npy
D:\Data\kits19\kits19segmentationstep1/Image/119_34.npy,D:\Data\kits19\kits19segmentationstep1/Mask/119_34.npy
D:\Data\kits19\kits19segmentationstep1/Image/119_35.npy,D:\Data\kits19\kits19segmentationstep1/Mask/119_35.npy
D:\Data\kits19\kits19segmentationstep1/Image/11_13.npy,D:\Data\kits19\kits19segmentationstep1/Mask/11_13.npy
D:\Data\kits19\kits19segmentationstep1/Image/11_14.npy,D:\Data\kits19\kits19segmentationstep1/Mask/11_14.npy
D:\Data\kits19\kits19segmentationstep1/Image/11_15.npy,D:\Data\kits19\kits19segmentationstep1/Mask/11_15.npy
D:\Data\kits19\kits19segmentationstep1/Image/11_16.npy,D:\Data\kits19\kits19segmentationstep1/Mask/11_16.npy
D:\Data\kits19\kits19segmentationstep1/Image/11_17.npy,D:\Data\kits19\kits19segmentationstep1/Mask/11_17.npy
D:\Data\kits19\kits19segmentationstep1/Image/11_19.npy,D:\Data\kits19\kits19segmentationstep1/Mask/11_19.npy
D:\Data\kits19\kits19segmentationstep1/Image/11_20.npy,D:\Data\kits19\kits19segmentationstep1/Mask/11_20.npy
D:\Data\kits19\kits19segmentationstep1/Image/11_21.npy,D:\Data\kits19\kits19segmentationstep1/Mask/11_21.npy
D:\Data\kits19\kits19segmentationstep1/Image/11_22.npy,D:\Data\kits19\kits19segmentationstep1/Mask/11_22.npy
D:\Data\kits19\kits19segmentationstep1/Image/11_23.npy,D:\Data\kits19\kits19segmentationstep1/Mask/11_23.npy
D:\Data\kits19\kits19segmentationstep1/Image/11_25.npy,D:\Data\kits19\kits19segmentationstep1/Mask/11_25.npy
D:\Data\kits19\kits19segmentationstep1/Image/11_26.npy,D:\Data\kits19\kits19segmentationstep1/Mask/11_26.npy
D:\Data\kits19\kits19segmentationstep1/Image/11_27.npy,D:\Data\kits19\kits19segmentationstep1/Mask/11_27.npy
D:\Data\kits19\kits19segmentationstep1/Image/11_28.npy,D:\Data\kits19\kits19segmentationstep1/Mask/11_28.npy
D:\Data\kits19\kits19segmentationstep1/Image/11_29.npy,D:\Data\kits19\kits19segmentationstep1/Mask/11_29.npy
D:\Data\kits19\kits19segmentationstep1/Image/120_13.npy,D:\Data\kits19\kits19segmentationstep1/Mask/120_13.npy
D:\Data\kits19\kits19segmentationstep1/Image/120_14.npy,D:\Data\kits19\kits19segmentationstep1/Mask/120_14.npy
D:\Data\kits19\kits19segmentationstep1/Image/120_15.npy,D:\Data\kits19\kits19segmentationstep1/Mask/120_15.npy
D:\Data\kits19\kits19segmentationstep1/Image/120_16.npy,D:\Data\kits19\kits19segmentationstep1/Mask/120_16.npy
D:\Data\kits19\kits19segmentationstep1/Image/120_17.npy,D:\Data\kits19\kits19segmentationstep1/Mask/120_17.npy
D:\Data\kits19\kits19segmentationstep1/Image/120_19.npy,D:\Data\kits19\kits19segmentationstep1/Mask/120_19.npy
D:\Data\kits19\kits19segmentationstep1/Image/120_20.npy,D:\Data\kits19\kits19segmentationstep1/Mask/120_20.npy
D:\Data\kits19\kits19segmentationstep1/Image/120_21.npy,D:\Data\kits19\kits19segmentationstep1/Mask/120_21.npy
D:\Data\kits19\kits19segmentationstep1/Image/120_22.npy,D:\Data\kits19\kits19segmentationstep1/Mask/120_22.npy
D:\Data\kits19\kits19segmentationstep1/Image/120_23.npy,D:\Data\kits19\kits19segmentationstep1/Mask/120_23.npy
D:\Data\kits19\kits19segmentationstep1/Image/120_25.npy,D:\Data\kits19\kits19segmentationstep1/Mask/120_25.npy
D:\Data\kits19\kits19segmentationstep1/Image/120_26.npy,D:\Data\kits19\kits19segmentationstep1/Mask/120_26.npy
D:\Data\kits19\kits19segmentationstep1/Image/120_27.npy,D:\Data\kits19\kits19segmentationstep1/Mask/120_27.npy
D:\Data\kits19\kits19segmentationstep1/Image/120_28.npy,D:\Data\kits19\kits19segmentationstep1/Mask/120_28.npy
D:\Data\kits19\kits19segmentationstep1/Image/121_18.npy,D:\Data\kits19\kits19segmentationstep1/Mask/121_18.npy
D:\Data\kits19\kits19segmentationstep1/Image/121_19.npy,D:\Data\kits19\kits19segmentationstep1/Mask/121_19.npy
D:\Data\kits19\kits19segmentationstep1/Image/121_20.npy,D:\Data\kits19\kits19segmentationstep1/Mask/121_20.npy
D:\Data\kits19\kits19segmentationstep1/Image/121_21.npy,D:\Data\kits19\kits19segmentationstep1/Mask/121_21.npy
D:\Data\kits19\kits19segmentationstep1/Image/121_22.npy,D:\Data\kits19\kits19segmentationstep1/Mask/121_22.npy
D:\Data\kits19\kits19segmentationstep1/Image/121_23.npy,D:\Data\kits19\kits19segmentationstep1/Mask/121_23.npy
D:\Data\kits19\kits19segmentationstep1/Image/121_24.npy,D:\Data\kits19\kits19segmentationstep1/Mask/121_24.npy
D:\Data\kits19\kits19segmentationstep1/Image/121_25.npy,D:\Data\kits19\kits19segmentationstep1/Mask/121_25.npy
D:\Data\kits19\kits19segmentationstep1/Image/121_26.npy,D:\Data\kits19\kits19segmentationstep1/Mask/121_26.npy
D:\Data\kits19\kits19segmentationstep1/Image/121_27.npy,D:\Data\kits19\kits19segmentationstep1/Mask/121_27.npy
D:\Data\kits19\kits19segmentationstep1/Image/121_28.npy,D:\Data\kits19\kits19segmentationstep1/Mask/121_28.npy
D:\Data\kits19\kits19segmentationstep1/Image/121_29.npy,D:\Data\kits19\kits19segmentationstep1/Mask/121_29.npy
D:\Data\kits19\kits19segmentationstep1/Image/121_31.npy,D:\Data\kits19\kits19segmentationstep1/Mask/121_31.npy
D:\Data\kits19\kits19segmentationstep1/Image/121_32.npy,D:\Data\kits19\kits19segmentationstep1/Mask/121_32.npy
D:\Data\kits19\kits19segmentationstep1/Image/122_12.npy,D:\Data\kits19\kits19segmentationstep1/Mask/122_12.npy
