Image,Mask
D:\Data\kits19\kits19tumorsegmentation/Image/114_331.bmp,D:\Data\kits19\kits19tumorsegmentation/Mask/114_331.bmp
D:\Data\kits19\kits19tumorsegmentation/Image/114_333.bmp,D:\Data\kits19\kits19tumorsegmentation/Mask/114_333.bmp
D:\Data\kits19\kits19tumorsegmentation/Image/114_334.bmp,D:\Data\kits19\kits19tumorsegmentation/Mask/114_334.bmp
D:\Data\kits19\kits19tumorsegmentation/Image/114_338.bmp,D:\Data\kits19\kits19tumorsegmentation/Mask/114_338.bmp
D:\Data\kits19\kits19tumorsegmentation/Image/114_342.bmp,D:\Data\kits19\kits19tumorsegmentation/Mask/114_342.bmp
D:\Data\kits19\kits19tumorsegmentation/Image/114_346.bmp,D:\Data\kits19\kits19tumorsegmentation/Mask/114_346.bmp
D:\Data\kits19\kits19tumorsegmentation/Image/114_358.bmp,D:\Data\kits19\kits19tumorsegmentation/Mask/114_358.bmp
D:\Data\kits19\kits19tumorsegmentation/Image/114_359.bmp,D:\Data\kits19\kits19tumorsegmentation/Mask/114_359.bmp
D:\Data\kits19\kits19tumorsegmentation/Image/114_362.bmp,D:\Data\kits19\kits19tumorsegmentation/Mask/114_362.bmp
D:\Data\kits19\kits19tumorsegmentation/Image/114_38.bmp,D:\Data\kits19\kits19tumorsegmentation/Mask/114_38.bmp
D:\Data\kits19\kits19tumorsegmentation/Image/114_47.bmp,D:\Data\kits19\kits19tumorsegmentation/Mask/114_47.bmp
D:\Data\kits19\kits19tumorsegmentation/Image/114_55.bmp,D:\Data\kits19\kits19tumorsegmentation/Mask/114_55.bmp
D:\Data\kits19\kits19tumorsegmentation/Image/114_6.bmp,D:\Data\kits19\kits19tumorsegmentation/Mask/114_6.bmp
D:\Data\kits19\kits19tumorsegmentation/Image/114_61.bmp,D:\Data\kits19\kits19tumorsegmentation/Mask/114_61.bmp
D:\Data\kits19\kits19tumorsegmentation/Image/114_67.bmp,D:\Data\kits19\kits19tumorsegmentation/Mask/114_67.bmp
D:\Data\kits19\kits19tumorsegmentation/Image/114_71.bmp,D:\Data\kits19\kits19tumorsegmentation/Mask/114_71.bmp
D:\Data\kits19\kits19tumorsegmentation/Image/114_75.bmp,D:\Data\kits19\kits19tumorsegmentation/Mask/114_75.bmp
D:\Data\kits19\kits19tumorsegmentation/Image/114_78.bmp,D:\Data\kits19\kits19tumorsegmentation/Mask/114_78.bmp
D:\Data\kits19\kits19tumorsegmentation/Image/114_84.bmp,D:\Data\kits19\kits19tumorsegmentation/Mask/114_84.bmp
D:\Data\kits19\kits19tumorsegmentation/Image/114_9.bmp,D:\Data\kits19\kits19tumorsegmentation/Mask/114_9.bmp
D:\Data\kits19\kits19tumorsegmentation/Image/115_13.bmp,D:\Data\kits19\kits19tumorsegmentation/Mask/115_13.bmp
D:\Data\kits19\kits19tumorsegmentation/Image/115_15.bmp,D:\Data\kits19\kits19tumorsegmentation/Mask/115_15.bmp
D:\Data\kits19\kits19tumorsegmentation/Image/115_21.bmp,D:\Data\kits19\kits19tumorsegmentation/Mask/115_21.bmp
D:\Data\kits19\kits19tumorsegmentation/Image/115_26.bmp,D:\Data\kits19\kits19tumorsegmentation/Mask/115_26.bmp
D:\Data\kits19\kits19tumorsegmentation/Image/115_29.bmp,D:\Data\kits19\kits19tumorsegmentation/Mask/115_29.bmp
D:\Data\kits19\kits19tumorsegmentation/Image/115_31.bmp,D:\Data\kits19\kits19tumorsegmentation/Mask/115_31.bmp
D:\Data\kits19\kits19tumorsegmentation/Image/115_46.bmp,D:\Data\kits19\kits19tumorsegmentation/Mask/115_46.bmp
D:\Data\kits19\kits19tumorsegmentation/Image/115_47.bmp,D:\Data\kits19\kits19tumorsegmentation/Mask/115_47.bmp
D:\Data\kits19\kits19tumorsegmentation/Image/115_54.bmp,D:\Data\kits19\kits19tumorsegmentation/Mask/115_54.bmp
D:\Data\kits19\kits19tumorsegmentation/Image/115_61.bmp,D:\Data\kits19\kits19tumorsegmentation/Mask/115_61.bmp
D:\Data\kits19\kits19tumorsegmentation/Image/115_63.bmp,D:\Data\kits19\kits19tumorsegmentation/Mask/115_63.bmp
D:\Data\kits19\kits19tumorsegmentation/Image/115_65.bmp,D:\Data\kits19\kits19tumorsegmentation/Mask/115_65.bmp
D:\Data\kits19\kits19tumorsegmentation/Image/115_68.bmp,D:\Data\kits19\kits19tumorsegmentation/Mask/115_68.bmp
D:\Data\kits19\kits19tumorsegmentation/Image/115_69.bmp,D:\Data\kits19\kits19tumorsegmentation/Mask/115_69.bmp
D:\Data\kits19\kits19tumorsegmentation/Image/115_76.bmp,D:\Data\kits19\kits19tumorsegmentation/Mask/115_76.bmp
D:\Data\kits19\kits19tumorsegmentation/Image/115_77.bmp,D:\Data\kits19\kits19tumorsegmentation/Mask/115_77.bmp
D:\Data\kits19\kits19tumorsegmentation/Image/116_101.bmp,D:\Data\kits19\kits19tumorsegmentation/Mask/116_101.bmp
D:\Data\kits19\kits19tumorsegmentation/Image/116_107.bmp,D:\Data\kits19\kits19tumorsegmentation/Mask/116_107.bmp
D:\Data\kits19\kits19tumorsegmentation/Image/116_112.bmp,D:\Data\kits19\kits19tumorsegmentation/Mask/116_112.bmp
D:\Data\kits19\kits19tumorsegmentation/Image/116_124.bmp,D:\Data\kits19\kits19tumorsegmentation/Mask/116_124.bmp
D:\Data\kits19\kits19tumorsegmentation/Image/116_127.bmp,D:\Data\kits19\kits19tumorsegmentation/Mask/116_127.bmp
D:\Data\kits19\kits19tumorsegmentation/Image/116_129.bmp,D:\Data\kits19\kits19tumorsegmentation/Mask/116_129.bmp
D:\Data\kits19\kits19tumorsegmentation/Image/116_132.bmp,D:\Data\kits19\kits19tumorsegmentation/Mask/116_132.bmp
D:\Data\kits19\kits19tumorsegmentation/Image/116_134.bmp,D:\Data\kits19\kits19tumorsegmentation/Mask/116_134.bmp
D:\Data\kits19\kits19tumorsegmentation/Image/116_140.bmp,D:\Data\kits19\kits19tumorsegmentation/Mask/116_140.bmp
D:\Data\kits19\kits19tumorsegmentation/Image/116_143.bmp,D:\Data\kits19\kits19tumorsegmentation/Mask/116_143.bmp
D:\Data\kits19\kits19tumorsegmentation/Image/116_144.bmp,D:\Data\kits19\kits19tumorsegmentation/Mask/116_144.bmp
D:\Data\kits19\kits19tumorsegmentation/Image/116_145.bmp,D:\Data\kits19\kits19tumorsegmentation/Mask/116_145.bmp
D:\Data\kits19\kits19tumorsegmentation/Image/116_147.bmp,D:\Data\kits19\kits19tumorsegmentation/Mask/116_147.bmp
D:\Data\kits19\kits19tumorsegmentation/Image/116_155.bmp,D:\Data\kits19\kits19tumorsegmentation/Mask/116_155.bmp
D:\Data\kits19\kits19tumorsegmentation/Image/116_164.bmp,D:\Data\kits19\kits19tumorsegmentation/Mask/116_164.bmp
D:\Data\kits19\kits19tumorsegmentation/Image/116_166.bmp,D:\Data\kits19\kits19tumorsegmentation/Mask/116_166.bmp
D:\Data\kits19\kits19tumorsegmentation/Image/116_175.bmp,D:\Data\kits19\kits19tumorsegmentation/Mask/116_175.bmp
D:\Data\kits19\kits19tumorsegmentation/Image/116_179.bmp,D:\Data\kits19\kits19tumorsegmentation/Mask/116_179.bmp
D:\Data\kits19\kits19tumorsegmentation/Image/116_182.bmp,D:\Data\kits19\kits19tumorsegmentation/Mask/116_182.bmp
D:\Data\kits19\kits19tumorsegmentation/Image/116_183.bmp,D:\Data\kits19\kits19tumorsegmentation/Mask/116_183.bmp
D:\Data\kits19\kits19tumorsegmentation/Image/116_187.bmp,D:\Data\kits19\kits19tumorsegmentation/Mask/116_187.bmp
D:\Data\kits19\kits19tumorsegmentation/Image/116_189.bmp,D:\Data\kits19\kits19tumorsegmentation/Mask/116_189.bmp
D:\Data\kits19\kits19tumorsegmentation/Image/116_87.bmp,D:\Data\kits19\kits19tumorsegmentation/Mask/116_87.bmp
D:\Data\kits19\kits19tumorsegmentation/Image/116_92.bmp,D:\Data\kits19\kits19tumorsegmentation/Mask/116_92.bmp
D:\Data\kits19\kits19tumorsegmentation/Image/116_95.bmp,D:\Data\kits19\kits19tumorsegmentation/Mask/116_95.bmp
D:\Data\kits19\kits19tumorsegmentation/Image/116_96.bmp,D:\Data\kits19\kits19tumorsegmentation/Mask/116_96.bmp
D:\Data\kits19\kits19tumorsegmentation/Image/116_97.bmp,D:\Data\kits19\kits19tumorsegmentation/Mask/116_97.bmp
D:\Data\kits19\kits19tumorsegmentation/Image/117_101.bmp,D:\Data\kits19\kits19tumorsegmentation/Mask/117_101.bmp
D:\Data\kits19\kits19tumorsegmentation/Image/117_104.bmp,D:\Data\kits19\kits19tumorsegmentation/Mask/117_104.bmp
D:\Data\kits19\kits19tumorsegmentation/Image/117_108.bmp,D:\Data\kits19\kits19tumorsegmentation/Mask/117_108.bmp
D:\Data\kits19\kits19tumorsegmentation/Image/117_110.bmp,D:\Data\kits19\kits19tumorsegmentation/Mask/117_110.bmp
D:\Data\kits19\kits19tumorsegmentation/Image/117_112.bmp,D:\Data\kits19\kits19tumorsegmentation/Mask/117_112.bmp
D:\Data\kits19\kits19tumorsegmentation/Image/117_115.bmp,D:\Data\kits19\kits19tumorsegmentation/Mask/117_115.bmp
D:\Data\kits19\kits19tumorsegmentation/Image/117_122.bmp,D:\Data\kits19\kits19tumorsegmentation/Mask/117_122.bmp
D:\Data\kits19\kits19tumorsegmentation/Image/117_125.bmp,D:\Data\kits19\kits19tumorsegmentation/Mask/117_125.bmp
D:\Data\kits19\kits19tumorsegmentation/Image/117_60.bmp,D:\Data\kits19\kits19tumorsegmentation/Mask/117_60.bmp
D:\Data\kits19\kits19tumorsegmentation/Image/117_63.bmp,D:\Data\kits19\kits19tumorsegmentation/Mask/117_63.bmp
D:\Data\kits19\kits19tumorsegmentation/Image/117_66.bmp,D:\Data\kits19\kits19tumorsegmentation/Mask/117_66.bmp
D:\Data\kits19\kits19tumorsegmentation/Image/117_70.bmp,D:\Data\kits19\kits19tumorsegmentation/Mask/117_70.bmp
D:\Data\kits19\kits19tumorsegmentation/Image/117_77.bmp,D:\Data\kits19\kits19tumorsegmentation/Mask/117_77.bmp
D:\Data\kits19\kits19tumorsegmentation/Image/117_99.bmp,D:\Data\kits19\kits19tumorsegmentation/Mask/117_99.bmp
D:\Data\kits19\kits19tumorsegmentation/Image/118_109.bmp,D:\Data\kits19\kits19tumorsegmentation/Mask/118_109.bmp
D:\Data\kits19\kits19tumorsegmentation/Image/118_112.bmp,D:\Data\kits19\kits19tumorsegmentation/Mask/118_112.bmp
D:\Data\kits19\kits19tumorsegmentation/Image/118_113.bmp,D:\Data\kits19\kits19tumorsegmentation/Mask/118_113.bmp
D:\Data\kits19\kits19tumorsegmentation/Image/118_115.bmp,D:\Data\kits19\kits19tumorsegmentation/Mask/118_115.bmp
D:\Data\kits19\kits19tumorsegmentation/Image/118_124.bmp,D:\Data\kits19\kits19tumorsegmentation/Mask/118_124.bmp
D:\Data\kits19\kits19tumorsegmentation/Image/118_131.bmp,D:\Data\kits19\kits19tumorsegmentation/Mask/118_131.bmp
D:\Data\kits19\kits19tumorsegmentation/Image/118_140.bmp,D:\Data\kits19\kits19tumorsegmentation/Mask/118_140.bmp
D:\Data\kits19\kits19tumorsegmentation/Image/118_142.bmp,D:\Data\kits19\kits19tumorsegmentation/Mask/118_142.bmp
D:\Data\kits19\kits19tumorsegmentation/Image/118_146.bmp,D:\Data\kits19\kits19tumorsegmentation/Mask/118_146.bmp
D:\Data\kits19\kits19tumorsegmentation/Image/118_157.bmp,D:\Data\kits19\kits19tumorsegmentation/Mask/118_157.bmp
D:\Data\kits19\kits19tumorsegmentation/Image/118_159.bmp,D:\Data\kits19\kits19tumorsegmentation/Mask/118_159.bmp
D:\Data\kits19\kits19tumorsegmentation/Image/118_164.bmp,D:\Data\kits19\kits19tumorsegmentation/Mask/118_164.bmp
D:\Data\kits19\kits19tumorsegmentation/Image/118_167.bmp,D:\Data\kits19\kits19tumorsegmentation/Mask/118_167.bmp
D:\Data\kits19\kits19tumorsegmentation/Image/118_168.bmp,D:\Data\kits19\kits19tumorsegmentation/Mask/118_168.bmp
D:\Data\kits19\kits19tumorsegmentation/Image/118_172.bmp,D:\Data\kits19\kits19tumorsegmentation/Mask/118_172.bmp
D:\Data\kits19\kits19tumorsegmentation/Image/118_174.bmp,D:\Data\kits19\kits19tumorsegmentation/Mask/118_174.bmp
D:\Data\kits19\kits19tumorsegmentation/Image/118_175.bmp,D:\Data\kits19\kits19tumorsegmentation/Mask/118_175.bmp
D:\Data\kits19\kits19tumorsegmentation/Image/118_177.bmp,D:\Data\kits19\kits19tumorsegmentation/Mask/118_177.bmp
D:\Data\kits19\kits19tumorsegmentation/Image/118_179.bmp,D:\Data\kits19\kits19tumorsegmentation/Mask/118_179.bmp
D:\Data\kits19\kits19tumorsegmentation/Image/118_188.bmp,D:\Data\kits19\kits19tumorsegmentation/Mask/118_188.bmp
D:\Data\kits19\kits19tumorsegmentation/Image/118_56.bmp,D:\Data\kits19\kits19tumorsegmentation/Mask/118_56.bmp
D:\Data\kits19\kits19tumorsegmentation/Image/118_57.bmp,D:\Data\kits19\kits19tumorsegmentation/Mask/118_57.bmp
D:\Data\kits19\kits19tumorsegmentation/Image/118_59.bmp,D:\Data\kits19\kits19tumorsegmentation/Mask/118_59.bmp
D:\Data\kits19\kits19tumorsegmentation/Image/118_64.bmp,D:\Data\kits19\kits19tumorsegmentation/Mask/118_64.bmp
D:\Data\kits19\kits19tumorsegmentation/Image/118_76.bmp,D:\Data\kits19\kits19tumorsegmentation/Mask/118_76.bmp
D:\Data\kits19\kits19tumorsegmentation/Image/118_89.bmp,D:\Data\kits19\kits19tumorsegmentation/Mask/118_89.bmp
D:\Data\kits19\kits19tumorsegmentation/Image/118_92.bmp,D:\Data\kits19\kits19tumorsegmentation/Mask/118_92.bmp
D:\Data\kits19\kits19tumorsegmentation/Image/118_93.bmp,D:\Data\kits19\kits19tumorsegmentation/Mask/118_93.bmp
D:\Data\kits19\kits19tumorsegmentation/Image/119_31.bmp,D:\Data\kits19\kits19tumorsegmentation/Mask/119_31.bmp
D:\Data\kits19\kits19tumorsegmentation/Image/119_37.bmp,D:\Data\kits19\kits19tumorsegmentation/Mask/119_37.bmp
D:\Data\kits19\kits19tumorsegmentation/Image/119_43.bmp,D:\Data\kits19\kits19tumorsegmentation/Mask/119_43.bmp
D:\Data\kits19\kits19tumorsegmentation/Image/119_50.bmp,D:\Data\kits19\kits19tumorsegmentation/Mask/119_50.bmp
D:\Data\kits19\kits19tumorsegmentation/Image/119_52.bmp,D:\Data\kits19\kits19tumorsegmentation/Mask/119_52.bmp
D:\Data\kits19\kits19tumorsegmentation/Image/119_64.bmp,D:\Data\kits19\kits19tumorsegmentation/Mask/119_64.bmp
D:\Data\kits19\kits19tumorsegmentation/Image/119_69.bmp,D:\Data\kits19\kits19tumorsegmentation/Mask/119_69.bmp
D:\Data\kits19\kits19tumorsegmentation/Image/119_72.bmp,D:\Data\kits19\kits19tumorsegmentation/Mask/119_72.bmp
D:\Data\kits19\kits19tumorsegmentation/Image/119_76.bmp,D:\Data\kits19\kits19tumorsegmentation/Mask/119_76.bmp
D:\Data\kits19\kits19tumorsegmentation/Image/119_84.bmp,D:\Data\kits19\kits19tumorsegmentation/Mask/119_84.bmp
D:\Data\kits19\kits19tumorsegmentation/Image/119_94.bmp,D:\Data\kits19\kits19tumorsegmentation/Mask/119_94.bmp
D:\Data\kits19\kits19tumorsegmentation/Image/119_96.bmp,D:\Data\kits19\kits19tumorsegmentation/Mask/119_96.bmp
D:\Data\kits19\kits19tumorsegmentation/Image/11_17.bmp,D:\Data\kits19\kits19tumorsegmentation/Mask/11_17.bmp
D:\Data\kits19\kits19tumorsegmentation/Image/11_22.bmp,D:\Data\kits19\kits19tumorsegmentation/Mask/11_22.bmp
D:\Data\kits19\kits19tumorsegmentation/Image/11_35.bmp,D:\Data\kits19\kits19tumorsegmentation/Mask/11_35.bmp
D:\Data\kits19\kits19tumorsegmentation/Image/11_51.bmp,D:\Data\kits19\kits19tumorsegmentation/Mask/11_51.bmp
D:\Data\kits19\kits19tumorsegmentation/Image/11_54.bmp,D:\Data\kits19\kits19tumorsegmentation/Mask/11_54.bmp
D:\Data\kits19\kits19tumorsegmentation/Image/11_60.bmp,D:\Data\kits19\kits19tumorsegmentation/Mask/11_60.bmp
D:\Data\kits19\kits19tumorsegmentation/Image/11_61.bmp,D:\Data\kits19\kits19tumorsegmentation/Mask/11_61.bmp
D:\Data\kits19\kits19tumorsegmentation/Image/11_62.bmp,D:\Data\kits19\kits19tumorsegmentation/Mask/11_62.bmp
D:\Data\kits19\kits19tumorsegmentation/Image/11_63.bmp,D:\Data\kits19\kits19tumorsegmentation/Mask/11_63.bmp
D:\Data\kits19\kits19tumorsegmentation/Image/120_161.bmp,D:\Data\kits19\kits19tumorsegmentation/Mask/120_161.bmp
D:\Data\kits19\kits19tumorsegmentation/Image/120_164.bmp,D:\Data\kits19\kits19tumorsegmentation/Mask/120_164.bmp
D:\Data\kits19\kits19tumorsegmentation/Image/120_170.bmp,D:\Data\kits19\kits19tumorsegmentation/Mask/120_170.bmp
D:\Data\kits19\kits19tumorsegmentation/Image/120_171.bmp,D:\Data\kits19\kits19tumorsegmentation/Mask/120_171.bmp
D:\Data\kits19\kits19tumorsegmentation/Image/120_173.bmp,D:\Data\kits19\kits19tumorsegmentation/Mask/120_173.bmp
D:\Data\kits19\kits19tumorsegmentation/Image/120_177.bmp,D:\Data\kits19\kits19tumorsegmentation/Mask/120_177.bmp
D:\Data\kits19\kits19tumorsegmentation/Image/120_180.bmp,D:\Data\kits19\kits19tumorsegmentation/Mask/120_180.bmp
D:\Data\kits19\kits19tumorsegmentation/Image/120_182.bmp,D:\Data\kits19\kits19tumorsegmentation/Mask/120_182.bmp
D:\Data\kits19\kits19tumorsegmentation/Image/120_184.bmp,D:\Data\kits19\kits19tumorsegmentation/Mask/120_184.bmp
D:\Data\kits19\kits19tumorsegmentation/Image/121_10.bmp,D:\Data\kits19\kits19tumorsegmentation/Mask/121_10.bmp
D:\Data\kits19\kits19tumorsegmentation/Image/121_13.bmp,D:\Data\kits19\kits19tumorsegmentation/Mask/121_13.bmp
D:\Data\kits19\kits19tumorsegmentation/Image/121_21.bmp,D:\Data\kits19\kits19tumorsegmentation/Mask/121_21.bmp
D:\Data\kits19\kits19tumorsegmentation/Image/121_25.bmp,D:\Data\kits19\kits19tumorsegmentation/Mask/121_25.bmp
D:\Data\kits19\kits19tumorsegmentation/Image/121_29.bmp,D:\Data\kits19\kits19tumorsegmentation/Mask/121_29.bmp
D:\Data\kits19\kits19tumorsegmentation/Image/122_10.bmp,D:\Data\kits19\kits19tumorsegmentation/Mask/122_10.bmp
D:\Data\kits19\kits19tumorsegmentation/Image/122_18.bmp,D:\Data\kits19\kits19tumorsegmentation/Mask/122_18.bmp
D:\Data\kits19\kits19tumorsegmentation/Image/122_22.bmp,D:\Data\kits19\kits19tumorsegmentation/Mask/122_22.bmp
D:\Data\kits19\kits19tumorsegmentation/Image/122_23.bmp,D:\Data\kits19\kits19tumorsegmentation/Mask/122_23.bmp
D:\Data\kits19\kits19tumorsegmentation/Image/122_32.bmp,D:\Data\kits19\kits19tumorsegmentation/Mask/122_32.bmp
D:\Data\kits19\kits19tumorsegmentation/Image/122_39.bmp,D:\Data\kits19\kits19tumorsegmentation/Mask/122_39.bmp
D:\Data\kits19\kits19tumorsegmentation/Image/122_41.bmp,D:\Data\kits19\kits19tumorsegmentation/Mask/122_41.bmp
D:\Data\kits19\kits19tumorsegmentation/Image/122_42.bmp,D:\Data\kits19\kits19tumorsegmentation/Mask/122_42.bmp
D:\Data\kits19\kits19tumorsegmentation/Image/122_44.bmp,D:\Data\kits19\kits19tumorsegmentation/Mask/122_44.bmp
D:\Data\kits19\kits19tumorsegmentation/Image/123_43.bmp,D:\Data\kits19\kits19tumorsegmentation/Mask/123_43.bmp
D:\Data\kits19\kits19tumorsegmentation/Image/123_51.bmp,D:\Data\kits19\kits19tumorsegmentation/Mask/123_51.bmp
D:\Data\kits19\kits19tumorsegmentation/Image/123_55.bmp,D:\Data\kits19\kits19tumorsegmentation/Mask/123_55.bmp
D:\Data\kits19\kits19tumorsegmentation/Image/124_77.bmp,D:\Data\kits19\kits19tumorsegmentation/Mask/124_77.bmp
D:\Data\kits19\kits19tumorsegmentation/Image/124_81.bmp,D:\Data\kits19\kits19tumorsegmentation/Mask/124_81.bmp
D:\Data\kits19\kits19tumorsegmentation/Image/124_88.bmp,D:\Data\kits19\kits19tumorsegmentation/Mask/124_88.bmp
D:\Data\kits19\kits19tumorsegmentation/Image/124_89.bmp,D:\Data\kits19\kits19tumorsegmentation/Mask/124_89.bmp
D:\Data\kits19\kits19tumorsegmentation/Image/124_94.bmp,D:\Data\kits19\kits19tumorsegmentation/Mask/124_94.bmp
D:\Data\kits19\kits19tumorsegmentation/Image/125_68.bmp,D:\Data\kits19\kits19tumorsegmentation/Mask/125_68.bmp
D:\Data\kits19\kits19tumorsegmentation/Image/125_70.bmp,D:\Data\kits19\kits19tumorsegmentation/Mask/125_70.bmp
D:\Data\kits19\kits19tumorsegmentation/Image/125_71.bmp,D:\Data\kits19\kits19tumorsegmentation/Mask/125_71.bmp
D:\Data\kits19\kits19tumorsegmentation/Image/126_101.bmp,D:\Data\kits19\kits19tumorsegmentation/Mask/126_101.bmp
D:\Data\kits19\kits19tumorsegmentation/Image/126_111.bmp,D:\Data\kits19\kits19tumorsegmentation/Mask/126_111.bmp
D:\Data\kits19\kits19tumorsegmentation/Image/126_114.bmp,D:\Data\kits19\kits19tumorsegmentation/Mask/126_114.bmp
D:\Data\kits19\kits19tumorsegmentation/Image/126_119.bmp,D:\Data\kits19\kits19tumorsegmentation/Mask/126_119.bmp
D:\Data\kits19\kits19tumorsegmentation/Image/126_125.bmp,D:\Data\kits19\kits19tumorsegmentation/Mask/126_125.bmp
D:\Data\kits19\kits19tumorsegmentation/Image/126_130.bmp,D:\Data\kits19\kits19tumorsegmentation/Mask/126_130.bmp
D:\Data\kits19\kits19tumorsegmentation/Image/126_135.bmp,D:\Data\kits19\kits19tumorsegmentation/Mask/126_135.bmp
D:\Data\kits19\kits19tumorsegmentation/Image/126_137.bmp,D:\Data\kits19\kits19tumorsegmentation/Mask/126_137.bmp
D:\Data\kits19\kits19tumorsegmentation/Image/126_138.bmp,D:\Data\kits19\kits19tumorsegmentation/Mask/126_138.bmp
D:\Data\kits19\kits19tumorsegmentation/Image/126_139.bmp,D:\Data\kits19\kits19tumorsegmentation/Mask/126_139.bmp
D:\Data\kits19\kits19tumorsegmentation/Image/126_151.bmp,D:\Data\kits19\kits19tumorsegmentation/Mask/126_151.bmp
D:\Data\kits19\kits19tumorsegmentation/Image/126_152.bmp,D:\Data\kits19\kits19tumorsegmentation/Mask/126_152.bmp
D:\Data\kits19\kits19tumorsegmentation/Image/126_156.bmp,D:\Data\kits19\kits19tumorsegmentation/Mask/126_156.bmp
D:\Data\kits19\kits19tumorsegmentation/Image/127_81.bmp,D:\Data\kits19\kits19tumorsegmentation/Mask/127_81.bmp
D:\Data\kits19\kits19tumorsegmentation/Image/127_82.bmp,D:\Data\kits19\kits19tumorsegmentation/Mask/127_82.bmp
D:\Data\kits19\kits19tumorsegmentation/Image/127_83.bmp,D:\Data\kits19\kits19tumorsegmentation/Mask/127_83.bmp
D:\Data\kits19\kits19tumorsegmentation/Image/127_85.bmp,D:\Data\kits19\kits19tumorsegmentation/Mask/127_85.bmp
D:\Data\kits19\kits19tumorsegmentation/Image/127_86.bmp,D:\Data\kits19\kits19tumorsegmentation/Mask/127_86.bmp
D:\Data\kits19\kits19tumorsegmentation/Image/127_89.bmp,D:\Data\kits19\kits19tumorsegmentation/Mask/127_89.bmp
D:\Data\kits19\kits19tumorsegmentation/Image/127_97.bmp,D:\Data\kits19\kits19tumorsegmentation/Mask/127_97.bmp
D:\Data\kits19\kits19tumorsegmentation/Image/127_98.bmp,D:\Data\kits19\kits19tumorsegmentation/Mask/127_98.bmp
D:\Data\kits19\kits19tumorsegmentation/Image/128_18.bmp,D:\Data\kits19\kits19tumorsegmentation/Mask/128_18.bmp
D:\Data\kits19\kits19tumorsegmentation/Image/128_20.bmp,D:\Data\kits19\kits19tumorsegmentation/Mask/128_20.bmp
D:\Data\kits19\kits19tumorsegmentation/Image/128_21.bmp,D:\Data\kits19\kits19tumorsegmentation/Mask/128_21.bmp
D:\Data\kits19\kits19tumorsegmentation/Image/128_38.bmp,D:\Data\kits19\kits19tumorsegmentation/Mask/128_38.bmp
D:\Data\kits19\kits19tumorsegmentation/Image/128_43.bmp,D:\Data\kits19\kits19tumorsegmentation/Mask/128_43.bmp
D:\Data\kits19\kits19tumorsegmentation/Image/128_45.bmp,D:\Data\kits19\kits19tumorsegmentation/Mask/128_45.bmp
D:\Data\kits19\kits19tumorsegmentation/Image/129_102.bmp,D:\Data\kits19\kits19tumorsegmentation/Mask/129_102.bmp
D:\Data\kits19\kits19tumorsegmentation/Image/129_106.bmp,D:\Data\kits19\kits19tumorsegmentation/Mask/129_106.bmp
D:\Data\kits19\kits19tumorsegmentation/Image/129_110.bmp,D:\Data\kits19\kits19tumorsegmentation/Mask/129_110.bmp
D:\Data\kits19\kits19tumorsegmentation/Image/129_99.bmp,D:\Data\kits19\kits19tumorsegmentation/Mask/129_99.bmp
D:\Data\kits19\kits19tumorsegmentation/Image/12_105.bmp,D:\Data\kits19\kits19tumorsegmentation/Mask/12_105.bmp
