Image,Mask
D:\Data\KiTS\kits19segmentation/Image/100_267.npy,D:\Data\KiTS\kits19segmentation/Mask/100_267.npy
D:\Data\KiTS\kits19segmentation/Image/100_268.npy,D:\Data\KiTS\kits19segmentation/Mask/100_268.npy
D:\Data\KiTS\kits19segmentation/Image/100_27.npy,D:\Data\KiTS\kits19segmentation/Mask/100_27.npy
D:\Data\KiTS\kits19segmentation/Image/100_271.npy,D:\Data\KiTS\kits19segmentation/Mask/100_271.npy
D:\Data\KiTS\kits19segmentation/Image/100_272.npy,D:\Data\KiTS\kits19segmentation/Mask/100_272.npy
D:\Data\KiTS\kits19segmentation/Image/100_273.npy,D:\Data\KiTS\kits19segmentation/Mask/100_273.npy
D:\Data\KiTS\kits19segmentation/Image/100_274.npy,D:\Data\KiTS\kits19segmentation/Mask/100_274.npy
D:\Data\KiTS\kits19segmentation/Image/100_277.npy,D:\Data\KiTS\kits19segmentation/Mask/100_277.npy
D:\Data\KiTS\kits19segmentation/Image/100_278.npy,D:\Data\KiTS\kits19segmentation/Mask/100_278.npy
D:\Data\KiTS\kits19segmentation/Image/100_279.npy,D:\Data\KiTS\kits19segmentation/Mask/100_279.npy
D:\Data\KiTS\kits19segmentation/Image/100_28.npy,D:\Data\KiTS\kits19segmentation/Mask/100_28.npy
D:\Data\KiTS\kits19segmentation/Image/100_280.npy,D:\Data\KiTS\kits19segmentation/Mask/100_280.npy
D:\Data\KiTS\kits19segmentation/Image/100_301.npy,D:\Data\KiTS\kits19segmentation/Mask/100_301.npy
D:\Data\KiTS\kits19segmentation/Image/100_302.npy,D:\Data\KiTS\kits19segmentation/Mask/100_302.npy
D:\Data\KiTS\kits19segmentation/Image/100_303.npy,D:\Data\KiTS\kits19segmentation/Mask/100_303.npy
D:\Data\KiTS\kits19segmentation/Image/100_304.npy,D:\Data\KiTS\kits19segmentation/Mask/100_304.npy
D:\Data\KiTS\kits19segmentation/Image/100_307.npy,D:\Data\KiTS\kits19segmentation/Mask/100_307.npy
D:\Data\KiTS\kits19segmentation/Image/100_308.npy,D:\Data\KiTS\kits19segmentation/Mask/100_308.npy
D:\Data\KiTS\kits19segmentation/Image/100_309.npy,D:\Data\KiTS\kits19segmentation/Mask/100_309.npy
D:\Data\KiTS\kits19segmentation/Image/100_310.npy,D:\Data\KiTS\kits19segmentation/Mask/100_310.npy
D:\Data\KiTS\kits19segmentation/Image/100_311.npy,D:\Data\KiTS\kits19segmentation/Mask/100_311.npy
D:\Data\KiTS\kits19segmentation/Image/100_313.npy,D:\Data\KiTS\kits19segmentation/Mask/100_313.npy
D:\Data\KiTS\kits19segmentation/Image/100_314.npy,D:\Data\KiTS\kits19segmentation/Mask/100_314.npy
D:\Data\KiTS\kits19segmentation/Image/100_315.npy,D:\Data\KiTS\kits19segmentation/Mask/100_315.npy
D:\Data\KiTS\kits19segmentation/Image/100_316.npy,D:\Data\KiTS\kits19segmentation/Mask/100_316.npy
D:\Data\KiTS\kits19segmentation/Image/100_337.npy,D:\Data\KiTS\kits19segmentation/Mask/100_337.npy
D:\Data\KiTS\kits19segmentation/Image/100_338.npy,D:\Data\KiTS\kits19segmentation/Mask/100_338.npy
D:\Data\KiTS\kits19segmentation/Image/100_339.npy,D:\Data\KiTS\kits19segmentation/Mask/100_339.npy
D:\Data\KiTS\kits19segmentation/Image/100_340.npy,D:\Data\KiTS\kits19segmentation/Mask/100_340.npy
D:\Data\KiTS\kits19segmentation/Image/100_341.npy,D:\Data\KiTS\kits19segmentation/Mask/100_341.npy
D:\Data\KiTS\kits19segmentation/Image/100_343.npy,D:\Data\KiTS\kits19segmentation/Mask/100_343.npy
D:\Data\KiTS\kits19segmentation/Image/100_344.npy,D:\Data\KiTS\kits19segmentation/Mask/100_344.npy
D:\Data\KiTS\kits19segmentation/Image/100_345.npy,D:\Data\KiTS\kits19segmentation/Mask/100_345.npy
D:\Data\KiTS\kits19segmentation/Image/100_346.npy,D:\Data\KiTS\kits19segmentation/Mask/100_346.npy
D:\Data\KiTS\kits19segmentation/Image/100_347.npy,D:\Data\KiTS\kits19segmentation/Mask/100_347.npy
D:\Data\KiTS\kits19segmentation/Image/100_349.npy,D:\Data\KiTS\kits19segmentation/Mask/100_349.npy
D:\Data\KiTS\kits19segmentation/Image/100_350.npy,D:\Data\KiTS\kits19segmentation/Mask/100_350.npy
D:\Data\KiTS\kits19segmentation/Image/100_351.npy,D:\Data\KiTS\kits19segmentation/Mask/100_351.npy
D:\Data\KiTS\kits19segmentation/Image/100_352.npy,D:\Data\KiTS\kits19segmentation/Mask/100_352.npy
D:\Data\KiTS\kits19segmentation/Image/100_373.npy,D:\Data\KiTS\kits19segmentation/Mask/100_373.npy
D:\Data\KiTS\kits19segmentation/Image/100_374.npy,D:\Data\KiTS\kits19segmentation/Mask/100_374.npy
D:\Data\KiTS\kits19segmentation/Image/100_375.npy,D:\Data\KiTS\kits19segmentation/Mask/100_375.npy
D:\Data\KiTS\kits19segmentation/Image/100_376.npy,D:\Data\KiTS\kits19segmentation/Mask/100_376.npy
D:\Data\KiTS\kits19segmentation/Image/100_377.npy,D:\Data\KiTS\kits19segmentation/Mask/100_377.npy
D:\Data\KiTS\kits19segmentation/Image/100_379.npy,D:\Data\KiTS\kits19segmentation/Mask/100_379.npy
D:\Data\KiTS\kits19segmentation/Image/100_380.npy,D:\Data\KiTS\kits19segmentation/Mask/100_380.npy
D:\Data\KiTS\kits19segmentation/Image/100_381.npy,D:\Data\KiTS\kits19segmentation/Mask/100_381.npy
D:\Data\KiTS\kits19segmentation/Image/100_382.npy,D:\Data\KiTS\kits19segmentation/Mask/100_382.npy
D:\Data\KiTS\kits19segmentation/Image/100_383.npy,D:\Data\KiTS\kits19segmentation/Mask/100_383.npy
D:\Data\KiTS\kits19segmentation/Image/100_385.npy,D:\Data\KiTS\kits19segmentation/Mask/100_385.npy
D:\Data\KiTS\kits19segmentation/Image/100_386.npy,D:\Data\KiTS\kits19segmentation/Mask/100_386.npy
D:\Data\KiTS\kits19segmentation/Image/100_387.npy,D:\Data\KiTS\kits19segmentation/Mask/100_387.npy
D:\Data\KiTS\kits19segmentation/Image/100_388.npy,D:\Data\KiTS\kits19segmentation/Mask/100_388.npy
D:\Data\KiTS\kits19segmentation/Image/100_409.npy,D:\Data\KiTS\kits19segmentation/Mask/100_409.npy
D:\Data\KiTS\kits19segmentation/Image/100_410.npy,D:\Data\KiTS\kits19segmentation/Mask/100_410.npy
D:\Data\KiTS\kits19segmentation/Image/100_411.npy,D:\Data\KiTS\kits19segmentation/Mask/100_411.npy
D:\Data\KiTS\kits19segmentation/Image/100_412.npy,D:\Data\KiTS\kits19segmentation/Mask/100_412.npy
D:\Data\KiTS\kits19segmentation/Image/100_413.npy,D:\Data\KiTS\kits19segmentation/Mask/100_413.npy
D:\Data\KiTS\kits19segmentation/Image/100_415.npy,D:\Data\KiTS\kits19segmentation/Mask/100_415.npy
D:\Data\KiTS\kits19segmentation/Image/100_416.npy,D:\Data\KiTS\kits19segmentation/Mask/100_416.npy
D:\Data\KiTS\kits19segmentation/Image/100_417.npy,D:\Data\KiTS\kits19segmentation/Mask/100_417.npy
D:\Data\KiTS\kits19segmentation/Image/100_418.npy,D:\Data\KiTS\kits19segmentation/Mask/100_418.npy
D:\Data\KiTS\kits19segmentation/Image/100_419.npy,D:\Data\KiTS\kits19segmentation/Mask/100_419.npy
D:\Data\KiTS\kits19segmentation/Image/100_421.npy,D:\Data\KiTS\kits19segmentation/Mask/100_421.npy
D:\Data\KiTS\kits19segmentation/Image/100_422.npy,D:\Data\KiTS\kits19segmentation/Mask/100_422.npy
D:\Data\KiTS\kits19segmentation/Image/100_423.npy,D:\Data\KiTS\kits19segmentation/Mask/100_423.npy
D:\Data\KiTS\kits19segmentation/Image/100_424.npy,D:\Data\KiTS\kits19segmentation/Mask/100_424.npy
D:\Data\KiTS\kits19segmentation/Image/100_445.npy,D:\Data\KiTS\kits19segmentation/Mask/100_445.npy
D:\Data\KiTS\kits19segmentation/Image/100_446.npy,D:\Data\KiTS\kits19segmentation/Mask/100_446.npy
D:\Data\KiTS\kits19segmentation/Image/100_447.npy,D:\Data\KiTS\kits19segmentation/Mask/100_447.npy
D:\Data\KiTS\kits19segmentation/Image/100_448.npy,D:\Data\KiTS\kits19segmentation/Mask/100_448.npy
D:\Data\KiTS\kits19segmentation/Image/100_449.npy,D:\Data\KiTS\kits19segmentation/Mask/100_449.npy
D:\Data\KiTS\kits19segmentation/Image/100_451.npy,D:\Data\KiTS\kits19segmentation/Mask/100_451.npy
D:\Data\KiTS\kits19segmentation/Image/100_452.npy,D:\Data\KiTS\kits19segmentation/Mask/100_452.npy
D:\Data\KiTS\kits19segmentation/Image/100_453.npy,D:\Data\KiTS\kits19segmentation/Mask/100_453.npy
D:\Data\KiTS\kits19segmentation/Image/100_454.npy,D:\Data\KiTS\kits19segmentation/Mask/100_454.npy
D:\Data\KiTS\kits19segmentation/Image/100_455.npy,D:\Data\KiTS\kits19segmentation/Mask/100_455.npy
D:\Data\KiTS\kits19segmentation/Image/100_457.npy,D:\Data\KiTS\kits19segmentation/Mask/100_457.npy
D:\Data\KiTS\kits19segmentation/Image/100_458.npy,D:\Data\KiTS\kits19segmentation/Mask/100_458.npy
D:\Data\KiTS\kits19segmentation/Image/100_459.npy,D:\Data\KiTS\kits19segmentation/Mask/100_459.npy
D:\Data\KiTS\kits19segmentation/Image/100_460.npy,D:\Data\KiTS\kits19segmentation/Mask/100_460.npy
D:\Data\KiTS\kits19segmentation/Image/100_481.npy,D:\Data\KiTS\kits19segmentation/Mask/100_481.npy
D:\Data\KiTS\kits19segmentation/Image/100_482.npy,D:\Data\KiTS\kits19segmentation/Mask/100_482.npy
D:\Data\KiTS\kits19segmentation/Image/100_483.npy,D:\Data\KiTS\kits19segmentation/Mask/100_483.npy
D:\Data\KiTS\kits19segmentation/Image/100_484.npy,D:\Data\KiTS\kits19segmentation/Mask/100_484.npy
D:\Data\KiTS\kits19segmentation/Image/100_487.npy,D:\Data\KiTS\kits19segmentation/Mask/100_487.npy
D:\Data\KiTS\kits19segmentation/Image/100_488.npy,D:\Data\KiTS\kits19segmentation/Mask/100_488.npy
D:\Data\KiTS\kits19segmentation/Image/100_489.npy,D:\Data\KiTS\kits19segmentation/Mask/100_489.npy
D:\Data\KiTS\kits19segmentation/Image/100_490.npy,D:\Data\KiTS\kits19segmentation/Mask/100_490.npy
D:\Data\KiTS\kits19segmentation/Image/100_491.npy,D:\Data\KiTS\kits19segmentation/Mask/100_491.npy
D:\Data\KiTS\kits19segmentation/Image/100_493.npy,D:\Data\KiTS\kits19segmentation/Mask/100_493.npy
D:\Data\KiTS\kits19segmentation/Image/100_494.npy,D:\Data\KiTS\kits19segmentation/Mask/100_494.npy
D:\Data\KiTS\kits19segmentation/Image/100_495.npy,D:\Data\KiTS\kits19segmentation/Mask/100_495.npy
D:\Data\KiTS\kits19segmentation/Image/100_496.npy,D:\Data\KiTS\kits19segmentation/Mask/100_496.npy
D:\Data\KiTS\kits19segmentation/Image/100_51.npy,D:\Data\KiTS\kits19segmentation/Mask/100_51.npy
D:\Data\KiTS\kits19segmentation/Image/100_517.npy,D:\Data\KiTS\kits19segmentation/Mask/100_517.npy
D:\Data\KiTS\kits19segmentation/Image/100_518.npy,D:\Data\KiTS\kits19segmentation/Mask/100_518.npy
D:\Data\KiTS\kits19segmentation/Image/100_519.npy,D:\Data\KiTS\kits19segmentation/Mask/100_519.npy
D:\Data\KiTS\kits19segmentation/Image/100_52.npy,D:\Data\KiTS\kits19segmentation/Mask/100_52.npy
D:\Data\KiTS\kits19segmentation/Image/100_520.npy,D:\Data\KiTS\kits19segmentation/Mask/100_520.npy
D:\Data\KiTS\kits19segmentation/Image/100_523.npy,D:\Data\KiTS\kits19segmentation/Mask/100_523.npy
D:\Data\KiTS\kits19segmentation/Image/100_524.npy,D:\Data\KiTS\kits19segmentation/Mask/100_524.npy
D:\Data\KiTS\kits19segmentation/Image/100_525.npy,D:\Data\KiTS\kits19segmentation/Mask/100_525.npy
D:\Data\KiTS\kits19segmentation/Image/100_526.npy,D:\Data\KiTS\kits19segmentation/Mask/100_526.npy
D:\Data\KiTS\kits19segmentation/Image/100_529.npy,D:\Data\KiTS\kits19segmentation/Mask/100_529.npy
D:\Data\KiTS\kits19segmentation/Image/100_530.npy,D:\Data\KiTS\kits19segmentation/Mask/100_530.npy
D:\Data\KiTS\kits19segmentation/Image/100_531.npy,D:\Data\KiTS\kits19segmentation/Mask/100_531.npy
D:\Data\KiTS\kits19segmentation/Image/100_532.npy,D:\Data\KiTS\kits19segmentation/Mask/100_532.npy
D:\Data\KiTS\kits19segmentation/Image/100_553.npy,D:\Data\KiTS\kits19segmentation/Mask/100_553.npy
D:\Data\KiTS\kits19segmentation/Image/100_554.npy,D:\Data\KiTS\kits19segmentation/Mask/100_554.npy
D:\Data\KiTS\kits19segmentation/Image/100_555.npy,D:\Data\KiTS\kits19segmentation/Mask/100_555.npy
D:\Data\KiTS\kits19segmentation/Image/100_556.npy,D:\Data\KiTS\kits19segmentation/Mask/100_556.npy
D:\Data\KiTS\kits19segmentation/Image/100_559.npy,D:\Data\KiTS\kits19segmentation/Mask/100_559.npy
D:\Data\KiTS\kits19segmentation/Image/100_560.npy,D:\Data\KiTS\kits19segmentation/Mask/100_560.npy
D:\Data\KiTS\kits19segmentation/Image/100_561.npy,D:\Data\KiTS\kits19segmentation/Mask/100_561.npy
D:\Data\KiTS\kits19segmentation/Image/100_562.npy,D:\Data\KiTS\kits19segmentation/Mask/100_562.npy
D:\Data\KiTS\kits19segmentation/Image/100_565.npy,D:\Data\KiTS\kits19segmentation/Mask/100_565.npy
D:\Data\KiTS\kits19segmentation/Image/100_566.npy,D:\Data\KiTS\kits19segmentation/Mask/100_566.npy
D:\Data\KiTS\kits19segmentation/Image/100_567.npy,D:\Data\KiTS\kits19segmentation/Mask/100_567.npy
D:\Data\KiTS\kits19segmentation/Image/100_568.npy,D:\Data\KiTS\kits19segmentation/Mask/100_568.npy
D:\Data\KiTS\kits19segmentation/Image/100_57.npy,D:\Data\KiTS\kits19segmentation/Mask/100_57.npy
D:\Data\KiTS\kits19segmentation/Image/100_58.npy,D:\Data\KiTS\kits19segmentation/Mask/100_58.npy
D:\Data\KiTS\kits19segmentation/Image/100_589.npy,D:\Data\KiTS\kits19segmentation/Mask/100_589.npy
D:\Data\KiTS\kits19segmentation/Image/100_590.npy,D:\Data\KiTS\kits19segmentation/Mask/100_590.npy
D:\Data\KiTS\kits19segmentation/Image/100_591.npy,D:\Data\KiTS\kits19segmentation/Mask/100_591.npy
D:\Data\KiTS\kits19segmentation/Image/100_592.npy,D:\Data\KiTS\kits19segmentation/Mask/100_592.npy
D:\Data\KiTS\kits19segmentation/Image/100_595.npy,D:\Data\KiTS\kits19segmentation/Mask/100_595.npy
D:\Data\KiTS\kits19segmentation/Image/100_596.npy,D:\Data\KiTS\kits19segmentation/Mask/100_596.npy
D:\Data\KiTS\kits19segmentation/Image/100_597.npy,D:\Data\KiTS\kits19segmentation/Mask/100_597.npy
D:\Data\KiTS\kits19segmentation/Image/100_598.npy,D:\Data\KiTS\kits19segmentation/Mask/100_598.npy
D:\Data\KiTS\kits19segmentation/Image/100_601.npy,D:\Data\KiTS\kits19segmentation/Mask/100_601.npy
D:\Data\KiTS\kits19segmentation/Image/100_602.npy,D:\Data\KiTS\kits19segmentation/Mask/100_602.npy
D:\Data\KiTS\kits19segmentation/Image/100_603.npy,D:\Data\KiTS\kits19segmentation/Mask/100_603.npy
D:\Data\KiTS\kits19segmentation/Image/100_604.npy,D:\Data\KiTS\kits19segmentation/Mask/100_604.npy
D:\Data\KiTS\kits19segmentation/Image/100_625.npy,D:\Data\KiTS\kits19segmentation/Mask/100_625.npy
D:\Data\KiTS\kits19segmentation/Image/100_626.npy,D:\Data\KiTS\kits19segmentation/Mask/100_626.npy
D:\Data\KiTS\kits19segmentation/Image/100_627.npy,D:\Data\KiTS\kits19segmentation/Mask/100_627.npy
D:\Data\KiTS\kits19segmentation/Image/100_628.npy,D:\Data\KiTS\kits19segmentation/Mask/100_628.npy
D:\Data\KiTS\kits19segmentation/Image/100_63.npy,D:\Data\KiTS\kits19segmentation/Mask/100_63.npy
D:\Data\KiTS\kits19segmentation/Image/100_631.npy,D:\Data\KiTS\kits19segmentation/Mask/100_631.npy
D:\Data\KiTS\kits19segmentation/Image/100_632.npy,D:\Data\KiTS\kits19segmentation/Mask/100_632.npy
D:\Data\KiTS\kits19segmentation/Image/100_633.npy,D:\Data\KiTS\kits19segmentation/Mask/100_633.npy
D:\Data\KiTS\kits19segmentation/Image/100_634.npy,D:\Data\KiTS\kits19segmentation/Mask/100_634.npy
D:\Data\KiTS\kits19segmentation/Image/100_637.npy,D:\Data\KiTS\kits19segmentation/Mask/100_637.npy
D:\Data\KiTS\kits19segmentation/Image/100_638.npy,D:\Data\KiTS\kits19segmentation/Mask/100_638.npy
D:\Data\KiTS\kits19segmentation/Image/100_639.npy,D:\Data\KiTS\kits19segmentation/Mask/100_639.npy
D:\Data\KiTS\kits19segmentation/Image/100_64.npy,D:\Data\KiTS\kits19segmentation/Mask/100_64.npy
D:\Data\KiTS\kits19segmentation/Image/100_640.npy,D:\Data\KiTS\kits19segmentation/Mask/100_640.npy
D:\Data\KiTS\kits19segmentation/Image/100_661.npy,D:\Data\KiTS\kits19segmentation/Mask/100_661.npy
D:\Data\KiTS\kits19segmentation/Image/100_662.npy,D:\Data\KiTS\kits19segmentation/Mask/100_662.npy
D:\Data\KiTS\kits19segmentation/Image/100_663.npy,D:\Data\KiTS\kits19segmentation/Mask/100_663.npy
D:\Data\KiTS\kits19segmentation/Image/100_664.npy,D:\Data\KiTS\kits19segmentation/Mask/100_664.npy
D:\Data\KiTS\kits19segmentation/Image/100_667.npy,D:\Data\KiTS\kits19segmentation/Mask/100_667.npy
D:\Data\KiTS\kits19segmentation/Image/100_668.npy,D:\Data\KiTS\kits19segmentation/Mask/100_668.npy
D:\Data\KiTS\kits19segmentation/Image/100_669.npy,D:\Data\KiTS\kits19segmentation/Mask/100_669.npy
D:\Data\KiTS\kits19segmentation/Image/100_670.npy,D:\Data\KiTS\kits19segmentation/Mask/100_670.npy
D:\Data\KiTS\kits19segmentation/Image/100_673.npy,D:\Data\KiTS\kits19segmentation/Mask/100_673.npy
D:\Data\KiTS\kits19segmentation/Image/100_674.npy,D:\Data\KiTS\kits19segmentation/Mask/100_674.npy
D:\Data\KiTS\kits19segmentation/Image/100_697.npy,D:\Data\KiTS\kits19segmentation/Mask/100_697.npy
D:\Data\KiTS\kits19segmentation/Image/100_698.npy,D:\Data\KiTS\kits19segmentation/Mask/100_698.npy
D:\Data\KiTS\kits19segmentation/Image/100_699.npy,D:\Data\KiTS\kits19segmentation/Mask/100_699.npy
D:\Data\KiTS\kits19segmentation/Image/100_700.npy,D:\Data\KiTS\kits19segmentation/Mask/100_700.npy
D:\Data\KiTS\kits19segmentation/Image/100_703.npy,D:\Data\KiTS\kits19segmentation/Mask/100_703.npy
D:\Data\KiTS\kits19segmentation/Image/100_704.npy,D:\Data\KiTS\kits19segmentation/Mask/100_704.npy
D:\Data\KiTS\kits19segmentation/Image/100_705.npy,D:\Data\KiTS\kits19segmentation/Mask/100_705.npy
D:\Data\KiTS\kits19segmentation/Image/100_706.npy,D:\Data\KiTS\kits19segmentation/Mask/100_706.npy
D:\Data\KiTS\kits19segmentation/Image/100_733.npy,D:\Data\KiTS\kits19segmentation/Mask/100_733.npy
D:\Data\KiTS\kits19segmentation/Image/100_734.npy,D:\Data\KiTS\kits19segmentation/Mask/100_734.npy
D:\Data\KiTS\kits19segmentation/Image/100_735.npy,D:\Data\KiTS\kits19segmentation/Mask/100_735.npy
D:\Data\KiTS\kits19segmentation/Image/100_736.npy,D:\Data\KiTS\kits19segmentation/Mask/100_736.npy
D:\Data\KiTS\kits19segmentation/Image/100_739.npy,D:\Data\KiTS\kits19segmentation/Mask/100_739.npy
D:\Data\KiTS\kits19segmentation/Image/100_740.npy,D:\Data\KiTS\kits19segmentation/Mask/100_740.npy
D:\Data\KiTS\kits19segmentation/Image/100_741.npy,D:\Data\KiTS\kits19segmentation/Mask/100_741.npy
D:\Data\KiTS\kits19segmentation/Image/100_742.npy,D:\Data\KiTS\kits19segmentation/Mask/100_742.npy
D:\Data\KiTS\kits19segmentation/Image/100_87.npy,D:\Data\KiTS\kits19segmentation/Mask/100_87.npy
D:\Data\KiTS\kits19segmentation/Image/100_88.npy,D:\Data\KiTS\kits19segmentation/Mask/100_88.npy
D:\Data\KiTS\kits19segmentation/Image/100_93.npy,D:\Data\KiTS\kits19segmentation/Mask/100_93.npy
D:\Data\KiTS\kits19segmentation/Image/100_94.npy,D:\Data\KiTS\kits19segmentation/Mask/100_94.npy
D:\Data\KiTS\kits19segmentation/Image/100_99.npy,D:\Data\KiTS\kits19segmentation/Mask/100_99.npy
D:\Data\KiTS\kits19segmentation/Image/101_100.npy,D:\Data\KiTS\kits19segmentation/Mask/101_100.npy
D:\Data\KiTS\kits19segmentation/Image/101_103.npy,D:\Data\KiTS\kits19segmentation/Mask/101_103.npy
D:\Data\KiTS\kits19segmentation/Image/101_104.npy,D:\Data\KiTS\kits19segmentation/Mask/101_104.npy
D:\Data\KiTS\kits19segmentation/Image/101_105.npy,D:\Data\KiTS\kits19segmentation/Mask/101_105.npy
D:\Data\KiTS\kits19segmentation/Image/101_106.npy,D:\Data\KiTS\kits19segmentation/Mask/101_106.npy
D:\Data\KiTS\kits19segmentation/Image/101_127.npy,D:\Data\KiTS\kits19segmentation/Mask/101_127.npy
D:\Data\KiTS\kits19segmentation/Image/101_128.npy,D:\Data\KiTS\kits19segmentation/Mask/101_128.npy
D:\Data\KiTS\kits19segmentation/Image/101_129.npy,D:\Data\KiTS\kits19segmentation/Mask/101_129.npy
D:\Data\KiTS\kits19segmentation/Image/101_130.npy,D:\Data\KiTS\kits19segmentation/Mask/101_130.npy
D:\Data\KiTS\kits19segmentation/Image/101_133.npy,D:\Data\KiTS\kits19segmentation/Mask/101_133.npy
D:\Data\KiTS\kits19segmentation/Image/101_134.npy,D:\Data\KiTS\kits19segmentation/Mask/101_134.npy
D:\Data\KiTS\kits19segmentation/Image/101_135.npy,D:\Data\KiTS\kits19segmentation/Mask/101_135.npy
D:\Data\KiTS\kits19segmentation/Image/101_136.npy,D:\Data\KiTS\kits19segmentation/Mask/101_136.npy
D:\Data\KiTS\kits19segmentation/Image/101_139.npy,D:\Data\KiTS\kits19segmentation/Mask/101_139.npy
D:\Data\KiTS\kits19segmentation/Image/101_140.npy,D:\Data\KiTS\kits19segmentation/Mask/101_140.npy
D:\Data\KiTS\kits19segmentation/Image/101_141.npy,D:\Data\KiTS\kits19segmentation/Mask/101_141.npy
D:\Data\KiTS\kits19segmentation/Image/101_142.npy,D:\Data\KiTS\kits19segmentation/Mask/101_142.npy
D:\Data\KiTS\kits19segmentation/Image/101_163.npy,D:\Data\KiTS\kits19segmentation/Mask/101_163.npy
D:\Data\KiTS\kits19segmentation/Image/101_164.npy,D:\Data\KiTS\kits19segmentation/Mask/101_164.npy
D:\Data\KiTS\kits19segmentation/Image/101_165.npy,D:\Data\KiTS\kits19segmentation/Mask/101_165.npy
D:\Data\KiTS\kits19segmentation/Image/101_166.npy,D:\Data\KiTS\kits19segmentation/Mask/101_166.npy
D:\Data\KiTS\kits19segmentation/Image/101_169.npy,D:\Data\KiTS\kits19segmentation/Mask/101_169.npy
D:\Data\KiTS\kits19segmentation/Image/101_170.npy,D:\Data\KiTS\kits19segmentation/Mask/101_170.npy
D:\Data\KiTS\kits19segmentation/Image/101_171.npy,D:\Data\KiTS\kits19segmentation/Mask/101_171.npy
D:\Data\KiTS\kits19segmentation/Image/101_172.npy,D:\Data\KiTS\kits19segmentation/Mask/101_172.npy
D:\Data\KiTS\kits19segmentation/Image/101_175.npy,D:\Data\KiTS\kits19segmentation/Mask/101_175.npy
D:\Data\KiTS\kits19segmentation/Image/101_176.npy,D:\Data\KiTS\kits19segmentation/Mask/101_176.npy
D:\Data\KiTS\kits19segmentation/Image/101_177.npy,D:\Data\KiTS\kits19segmentation/Mask/101_177.npy
D:\Data\KiTS\kits19segmentation/Image/101_178.npy,D:\Data\KiTS\kits19segmentation/Mask/101_178.npy
D:\Data\KiTS\kits19segmentation/Image/101_19.npy,D:\Data\KiTS\kits19segmentation/Mask/101_19.npy
D:\Data\KiTS\kits19segmentation/Image/101_199.npy,D:\Data\KiTS\kits19segmentation/Mask/101_199.npy
D:\Data\KiTS\kits19segmentation/Image/101_20.npy,D:\Data\KiTS\kits19segmentation/Mask/101_20.npy
D:\Data\KiTS\kits19segmentation/Image/101_200.npy,D:\Data\KiTS\kits19segmentation/Mask/101_200.npy
D:\Data\KiTS\kits19segmentation/Image/101_201.npy,D:\Data\KiTS\kits19segmentation/Mask/101_201.npy
D:\Data\KiTS\kits19segmentation/Image/101_202.npy,D:\Data\KiTS\kits19segmentation/Mask/101_202.npy
D:\Data\KiTS\kits19segmentation/Image/101_205.npy,D:\Data\KiTS\kits19segmentation/Mask/101_205.npy
D:\Data\KiTS\kits19segmentation/Image/101_206.npy,D:\Data\KiTS\kits19segmentation/Mask/101_206.npy
D:\Data\KiTS\kits19segmentation/Image/101_207.npy,D:\Data\KiTS\kits19segmentation/Mask/101_207.npy
D:\Data\KiTS\kits19segmentation/Image/101_208.npy,D:\Data\KiTS\kits19segmentation/Mask/101_208.npy
D:\Data\KiTS\kits19segmentation/Image/101_21.npy,D:\Data\KiTS\kits19segmentation/Mask/101_21.npy
D:\Data\KiTS\kits19segmentation/Image/101_211.npy,D:\Data\KiTS\kits19segmentation/Mask/101_211.npy
D:\Data\KiTS\kits19segmentation/Image/101_212.npy,D:\Data\KiTS\kits19segmentation/Mask/101_212.npy
D:\Data\KiTS\kits19segmentation/Image/101_213.npy,D:\Data\KiTS\kits19segmentation/Mask/101_213.npy
