Image,Mask
D:\Data\kits19\kits19tumor3dsegmentation/Image/108_101.npy,D:\Data\kits19\kits19tumor3dsegmentation/Mask/108_101.npy
D:\Data\kits19\kits19tumor3dsegmentation/Image/108_123.npy,D:\Data\kits19\kits19tumor3dsegmentation/Mask/108_123.npy
D:\Data\kits19\kits19tumor3dsegmentation/Image/108_124.npy,D:\Data\kits19\kits19tumor3dsegmentation/Mask/108_124.npy
D:\Data\kits19\kits19tumor3dsegmentation/Image/108_125.npy,D:\Data\kits19\kits19tumor3dsegmentation/Mask/108_125.npy
D:\Data\kits19\kits19tumor3dsegmentation/Image/108_129.npy,D:\Data\kits19\kits19tumor3dsegmentation/Mask/108_129.npy
D:\Data\kits19\kits19tumor3dsegmentation/Image/108_130.npy,D:\Data\kits19\kits19tumor3dsegmentation/Mask/108_130.npy
D:\Data\kits19\kits19tumor3dsegmentation/Image/108_131.npy,D:\Data\kits19\kits19tumor3dsegmentation/Mask/108_131.npy
D:\Data\kits19\kits19tumor3dsegmentation/Image/108_135.npy,D:\Data\kits19\kits19tumor3dsegmentation/Mask/108_135.npy
D:\Data\kits19\kits19tumor3dsegmentation/Image/108_136.npy,D:\Data\kits19\kits19tumor3dsegmentation/Mask/108_136.npy
D:\Data\kits19\kits19tumor3dsegmentation/Image/108_137.npy,D:\Data\kits19\kits19tumor3dsegmentation/Mask/108_137.npy
D:\Data\kits19\kits19tumor3dsegmentation/Image/108_15.npy,D:\Data\kits19\kits19tumor3dsegmentation/Mask/108_15.npy
D:\Data\kits19\kits19tumor3dsegmentation/Image/108_16.npy,D:\Data\kits19\kits19tumor3dsegmentation/Mask/108_16.npy
D:\Data\kits19\kits19tumor3dsegmentation/Image/108_17.npy,D:\Data\kits19\kits19tumor3dsegmentation/Mask/108_17.npy
D:\Data\kits19\kits19tumor3dsegmentation/Image/108_21.npy,D:\Data\kits19\kits19tumor3dsegmentation/Mask/108_21.npy
D:\Data\kits19\kits19tumor3dsegmentation/Image/108_22.npy,D:\Data\kits19\kits19tumor3dsegmentation/Mask/108_22.npy
D:\Data\kits19\kits19tumor3dsegmentation/Image/108_23.npy,D:\Data\kits19\kits19tumor3dsegmentation/Mask/108_23.npy
D:\Data\kits19\kits19tumor3dsegmentation/Image/108_27.npy,D:\Data\kits19\kits19tumor3dsegmentation/Mask/108_27.npy
D:\Data\kits19\kits19tumor3dsegmentation/Image/108_28.npy,D:\Data\kits19\kits19tumor3dsegmentation/Mask/108_28.npy
D:\Data\kits19\kits19tumor3dsegmentation/Image/108_29.npy,D:\Data\kits19\kits19tumor3dsegmentation/Mask/108_29.npy
D:\Data\kits19\kits19tumor3dsegmentation/Image/108_51.npy,D:\Data\kits19\kits19tumor3dsegmentation/Mask/108_51.npy
D:\Data\kits19\kits19tumor3dsegmentation/Image/108_52.npy,D:\Data\kits19\kits19tumor3dsegmentation/Mask/108_52.npy
D:\Data\kits19\kits19tumor3dsegmentation/Image/108_53.npy,D:\Data\kits19\kits19tumor3dsegmentation/Mask/108_53.npy
D:\Data\kits19\kits19tumor3dsegmentation/Image/108_57.npy,D:\Data\kits19\kits19tumor3dsegmentation/Mask/108_57.npy
D:\Data\kits19\kits19tumor3dsegmentation/Image/108_58.npy,D:\Data\kits19\kits19tumor3dsegmentation/Mask/108_58.npy
D:\Data\kits19\kits19tumor3dsegmentation/Image/108_59.npy,D:\Data\kits19\kits19tumor3dsegmentation/Mask/108_59.npy
D:\Data\kits19\kits19tumor3dsegmentation/Image/108_63.npy,D:\Data\kits19\kits19tumor3dsegmentation/Mask/108_63.npy
D:\Data\kits19\kits19tumor3dsegmentation/Image/108_64.npy,D:\Data\kits19\kits19tumor3dsegmentation/Mask/108_64.npy
D:\Data\kits19\kits19tumor3dsegmentation/Image/108_65.npy,D:\Data\kits19\kits19tumor3dsegmentation/Mask/108_65.npy
D:\Data\kits19\kits19tumor3dsegmentation/Image/108_87.npy,D:\Data\kits19\kits19tumor3dsegmentation/Mask/108_87.npy
D:\Data\kits19\kits19tumor3dsegmentation/Image/108_88.npy,D:\Data\kits19\kits19tumor3dsegmentation/Mask/108_88.npy
D:\Data\kits19\kits19tumor3dsegmentation/Image/108_89.npy,D:\Data\kits19\kits19tumor3dsegmentation/Mask/108_89.npy
D:\Data\kits19\kits19tumor3dsegmentation/Image/108_93.npy,D:\Data\kits19\kits19tumor3dsegmentation/Mask/108_93.npy
D:\Data\kits19\kits19tumor3dsegmentation/Image/108_94.npy,D:\Data\kits19\kits19tumor3dsegmentation/Mask/108_94.npy
D:\Data\kits19\kits19tumor3dsegmentation/Image/108_95.npy,D:\Data\kits19\kits19tumor3dsegmentation/Mask/108_95.npy
D:\Data\kits19\kits19tumor3dsegmentation/Image/108_99.npy,D:\Data\kits19\kits19tumor3dsegmentation/Mask/108_99.npy
D:\Data\kits19\kits19tumor3dsegmentation/Image/109_114.npy,D:\Data\kits19\kits19tumor3dsegmentation/Mask/109_114.npy
D:\Data\kits19\kits19tumor3dsegmentation/Image/109_115.npy,D:\Data\kits19\kits19tumor3dsegmentation/Mask/109_115.npy
D:\Data\kits19\kits19tumor3dsegmentation/Image/109_12.npy,D:\Data\kits19\kits19tumor3dsegmentation/Mask/109_12.npy
D:\Data\kits19\kits19tumor3dsegmentation/Image/109_120.npy,D:\Data\kits19\kits19tumor3dsegmentation/Mask/109_120.npy
D:\Data\kits19\kits19tumor3dsegmentation/Image/109_121.npy,D:\Data\kits19\kits19tumor3dsegmentation/Mask/109_121.npy
D:\Data\kits19\kits19tumor3dsegmentation/Image/109_122.npy,D:\Data\kits19\kits19tumor3dsegmentation/Mask/109_122.npy
D:\Data\kits19\kits19tumor3dsegmentation/Image/109_126.npy,D:\Data\kits19\kits19tumor3dsegmentation/Mask/109_126.npy
D:\Data\kits19\kits19tumor3dsegmentation/Image/109_127.npy,D:\Data\kits19\kits19tumor3dsegmentation/Mask/109_127.npy
D:\Data\kits19\kits19tumor3dsegmentation/Image/109_128.npy,D:\Data\kits19\kits19tumor3dsegmentation/Mask/109_128.npy
D:\Data\kits19\kits19tumor3dsegmentation/Image/109_13.npy,D:\Data\kits19\kits19tumor3dsegmentation/Mask/109_13.npy
D:\Data\kits19\kits19tumor3dsegmentation/Image/109_14.npy,D:\Data\kits19\kits19tumor3dsegmentation/Mask/109_14.npy
D:\Data\kits19\kits19tumor3dsegmentation/Image/109_150.npy,D:\Data\kits19\kits19tumor3dsegmentation/Mask/109_150.npy
D:\Data\kits19\kits19tumor3dsegmentation/Image/109_151.npy,D:\Data\kits19\kits19tumor3dsegmentation/Mask/109_151.npy
D:\Data\kits19\kits19tumor3dsegmentation/Image/109_156.npy,D:\Data\kits19\kits19tumor3dsegmentation/Mask/109_156.npy
D:\Data\kits19\kits19tumor3dsegmentation/Image/109_157.npy,D:\Data\kits19\kits19tumor3dsegmentation/Mask/109_157.npy
D:\Data\kits19\kits19tumor3dsegmentation/Image/109_158.npy,D:\Data\kits19\kits19tumor3dsegmentation/Mask/109_158.npy
D:\Data\kits19\kits19tumor3dsegmentation/Image/109_162.npy,D:\Data\kits19\kits19tumor3dsegmentation/Mask/109_162.npy
D:\Data\kits19\kits19tumor3dsegmentation/Image/109_163.npy,D:\Data\kits19\kits19tumor3dsegmentation/Mask/109_163.npy
D:\Data\kits19\kits19tumor3dsegmentation/Image/109_164.npy,D:\Data\kits19\kits19tumor3dsegmentation/Mask/109_164.npy
D:\Data\kits19\kits19tumor3dsegmentation/Image/109_18.npy,D:\Data\kits19\kits19tumor3dsegmentation/Mask/109_18.npy
D:\Data\kits19\kits19tumor3dsegmentation/Image/109_186.npy,D:\Data\kits19\kits19tumor3dsegmentation/Mask/109_186.npy
D:\Data\kits19\kits19tumor3dsegmentation/Image/109_187.npy,D:\Data\kits19\kits19tumor3dsegmentation/Mask/109_187.npy
D:\Data\kits19\kits19tumor3dsegmentation/Image/109_19.npy,D:\Data\kits19\kits19tumor3dsegmentation/Mask/109_19.npy
D:\Data\kits19\kits19tumor3dsegmentation/Image/109_192.npy,D:\Data\kits19\kits19tumor3dsegmentation/Mask/109_192.npy
D:\Data\kits19\kits19tumor3dsegmentation/Image/109_193.npy,D:\Data\kits19\kits19tumor3dsegmentation/Mask/109_193.npy
D:\Data\kits19\kits19tumor3dsegmentation/Image/109_194.npy,D:\Data\kits19\kits19tumor3dsegmentation/Mask/109_194.npy
D:\Data\kits19\kits19tumor3dsegmentation/Image/109_198.npy,D:\Data\kits19\kits19tumor3dsegmentation/Mask/109_198.npy
D:\Data\kits19\kits19tumor3dsegmentation/Image/109_199.npy,D:\Data\kits19\kits19tumor3dsegmentation/Mask/109_199.npy
D:\Data\kits19\kits19tumor3dsegmentation/Image/109_20.npy,D:\Data\kits19\kits19tumor3dsegmentation/Mask/109_20.npy
D:\Data\kits19\kits19tumor3dsegmentation/Image/109_200.npy,D:\Data\kits19\kits19tumor3dsegmentation/Mask/109_200.npy
D:\Data\kits19\kits19tumor3dsegmentation/Image/109_42.npy,D:\Data\kits19\kits19tumor3dsegmentation/Mask/109_42.npy
D:\Data\kits19\kits19tumor3dsegmentation/Image/109_43.npy,D:\Data\kits19\kits19tumor3dsegmentation/Mask/109_43.npy
D:\Data\kits19\kits19tumor3dsegmentation/Image/109_48.npy,D:\Data\kits19\kits19tumor3dsegmentation/Mask/109_48.npy
D:\Data\kits19\kits19tumor3dsegmentation/Image/109_49.npy,D:\Data\kits19\kits19tumor3dsegmentation/Mask/109_49.npy
D:\Data\kits19\kits19tumor3dsegmentation/Image/109_50.npy,D:\Data\kits19\kits19tumor3dsegmentation/Mask/109_50.npy
D:\Data\kits19\kits19tumor3dsegmentation/Image/109_54.npy,D:\Data\kits19\kits19tumor3dsegmentation/Mask/109_54.npy
D:\Data\kits19\kits19tumor3dsegmentation/Image/109_55.npy,D:\Data\kits19\kits19tumor3dsegmentation/Mask/109_55.npy
D:\Data\kits19\kits19tumor3dsegmentation/Image/109_56.npy,D:\Data\kits19\kits19tumor3dsegmentation/Mask/109_56.npy
D:\Data\kits19\kits19tumor3dsegmentation/Image/109_78.npy,D:\Data\kits19\kits19tumor3dsegmentation/Mask/109_78.npy
D:\Data\kits19\kits19tumor3dsegmentation/Image/109_79.npy,D:\Data\kits19\kits19tumor3dsegmentation/Mask/109_79.npy
D:\Data\kits19\kits19tumor3dsegmentation/Image/109_84.npy,D:\Data\kits19\kits19tumor3dsegmentation/Mask/109_84.npy
D:\Data\kits19\kits19tumor3dsegmentation/Image/109_85.npy,D:\Data\kits19\kits19tumor3dsegmentation/Mask/109_85.npy
D:\Data\kits19\kits19tumor3dsegmentation/Image/109_86.npy,D:\Data\kits19\kits19tumor3dsegmentation/Mask/109_86.npy
D:\Data\kits19\kits19tumor3dsegmentation/Image/109_90.npy,D:\Data\kits19\kits19tumor3dsegmentation/Mask/109_90.npy
D:\Data\kits19\kits19tumor3dsegmentation/Image/109_91.npy,D:\Data\kits19\kits19tumor3dsegmentation/Mask/109_91.npy
D:\Data\kits19\kits19tumor3dsegmentation/Image/109_92.npy,D:\Data\kits19\kits19tumor3dsegmentation/Mask/109_92.npy
D:\Data\kits19\kits19tumor3dsegmentation/Image/10_30.npy,D:\Data\kits19\kits19tumor3dsegmentation/Mask/10_30.npy
D:\Data\kits19\kits19tumor3dsegmentation/Image/10_31.npy,D:\Data\kits19\kits19tumor3dsegmentation/Mask/10_31.npy
D:\Data\kits19\kits19tumor3dsegmentation/Image/10_32.npy,D:\Data\kits19\kits19tumor3dsegmentation/Mask/10_32.npy
D:\Data\kits19\kits19tumor3dsegmentation/Image/10_33.npy,D:\Data\kits19\kits19tumor3dsegmentation/Mask/10_33.npy
D:\Data\kits19\kits19tumor3dsegmentation/Image/10_42.npy,D:\Data\kits19\kits19tumor3dsegmentation/Mask/10_42.npy
D:\Data\kits19\kits19tumor3dsegmentation/Image/10_43.npy,D:\Data\kits19\kits19tumor3dsegmentation/Mask/10_43.npy
D:\Data\kits19\kits19tumor3dsegmentation/Image/10_44.npy,D:\Data\kits19\kits19tumor3dsegmentation/Mask/10_44.npy
D:\Data\kits19\kits19tumor3dsegmentation/Image/10_45.npy,D:\Data\kits19\kits19tumor3dsegmentation/Mask/10_45.npy
D:\Data\kits19\kits19tumor3dsegmentation/Image/10_54.npy,D:\Data\kits19\kits19tumor3dsegmentation/Mask/10_54.npy
D:\Data\kits19\kits19tumor3dsegmentation/Image/10_55.npy,D:\Data\kits19\kits19tumor3dsegmentation/Mask/10_55.npy
D:\Data\kits19\kits19tumor3dsegmentation/Image/10_56.npy,D:\Data\kits19\kits19tumor3dsegmentation/Mask/10_56.npy
D:\Data\kits19\kits19tumor3dsegmentation/Image/10_57.npy,D:\Data\kits19\kits19tumor3dsegmentation/Mask/10_57.npy
D:\Data\kits19\kits19tumor3dsegmentation/Image/110_16.npy,D:\Data\kits19\kits19tumor3dsegmentation/Mask/110_16.npy
D:\Data\kits19\kits19tumor3dsegmentation/Image/110_17.npy,D:\Data\kits19\kits19tumor3dsegmentation/Mask/110_17.npy
D:\Data\kits19\kits19tumor3dsegmentation/Image/110_22.npy,D:\Data\kits19\kits19tumor3dsegmentation/Mask/110_22.npy
D:\Data\kits19\kits19tumor3dsegmentation/Image/110_23.npy,D:\Data\kits19\kits19tumor3dsegmentation/Mask/110_23.npy
D:\Data\kits19\kits19tumor3dsegmentation/Image/110_52.npy,D:\Data\kits19\kits19tumor3dsegmentation/Mask/110_52.npy
D:\Data\kits19\kits19tumor3dsegmentation/Image/110_53.npy,D:\Data\kits19\kits19tumor3dsegmentation/Mask/110_53.npy
D:\Data\kits19\kits19tumor3dsegmentation/Image/110_58.npy,D:\Data\kits19\kits19tumor3dsegmentation/Mask/110_58.npy
D:\Data\kits19\kits19tumor3dsegmentation/Image/110_59.npy,D:\Data\kits19\kits19tumor3dsegmentation/Mask/110_59.npy
D:\Data\kits19\kits19tumor3dsegmentation/Image/110_88.npy,D:\Data\kits19\kits19tumor3dsegmentation/Mask/110_88.npy
D:\Data\kits19\kits19tumor3dsegmentation/Image/110_89.npy,D:\Data\kits19\kits19tumor3dsegmentation/Mask/110_89.npy
D:\Data\kits19\kits19tumor3dsegmentation/Image/110_94.npy,D:\Data\kits19\kits19tumor3dsegmentation/Mask/110_94.npy
D:\Data\kits19\kits19tumor3dsegmentation/Image/110_95.npy,D:\Data\kits19\kits19tumor3dsegmentation/Mask/110_95.npy
D:\Data\kits19\kits19tumor3dsegmentation/Image/111_100.npy,D:\Data\kits19\kits19tumor3dsegmentation/Mask/111_100.npy
D:\Data\kits19\kits19tumor3dsegmentation/Image/111_101.npy,D:\Data\kits19\kits19tumor3dsegmentation/Mask/111_101.npy
D:\Data\kits19\kits19tumor3dsegmentation/Image/111_15.npy,D:\Data\kits19\kits19tumor3dsegmentation/Mask/111_15.npy
D:\Data\kits19\kits19tumor3dsegmentation/Image/111_16.npy,D:\Data\kits19\kits19tumor3dsegmentation/Mask/111_16.npy
D:\Data\kits19\kits19tumor3dsegmentation/Image/111_17.npy,D:\Data\kits19\kits19tumor3dsegmentation/Mask/111_17.npy
D:\Data\kits19\kits19tumor3dsegmentation/Image/111_21.npy,D:\Data\kits19\kits19tumor3dsegmentation/Mask/111_21.npy
D:\Data\kits19\kits19tumor3dsegmentation/Image/111_22.npy,D:\Data\kits19\kits19tumor3dsegmentation/Mask/111_22.npy
D:\Data\kits19\kits19tumor3dsegmentation/Image/111_23.npy,D:\Data\kits19\kits19tumor3dsegmentation/Mask/111_23.npy
D:\Data\kits19\kits19tumor3dsegmentation/Image/111_27.npy,D:\Data\kits19\kits19tumor3dsegmentation/Mask/111_27.npy
D:\Data\kits19\kits19tumor3dsegmentation/Image/111_28.npy,D:\Data\kits19\kits19tumor3dsegmentation/Mask/111_28.npy
D:\Data\kits19\kits19tumor3dsegmentation/Image/111_29.npy,D:\Data\kits19\kits19tumor3dsegmentation/Mask/111_29.npy
D:\Data\kits19\kits19tumor3dsegmentation/Image/111_51.npy,D:\Data\kits19\kits19tumor3dsegmentation/Mask/111_51.npy
D:\Data\kits19\kits19tumor3dsegmentation/Image/111_52.npy,D:\Data\kits19\kits19tumor3dsegmentation/Mask/111_52.npy
D:\Data\kits19\kits19tumor3dsegmentation/Image/111_53.npy,D:\Data\kits19\kits19tumor3dsegmentation/Mask/111_53.npy
D:\Data\kits19\kits19tumor3dsegmentation/Image/111_57.npy,D:\Data\kits19\kits19tumor3dsegmentation/Mask/111_57.npy
D:\Data\kits19\kits19tumor3dsegmentation/Image/111_58.npy,D:\Data\kits19\kits19tumor3dsegmentation/Mask/111_58.npy
D:\Data\kits19\kits19tumor3dsegmentation/Image/111_59.npy,D:\Data\kits19\kits19tumor3dsegmentation/Mask/111_59.npy
D:\Data\kits19\kits19tumor3dsegmentation/Image/111_63.npy,D:\Data\kits19\kits19tumor3dsegmentation/Mask/111_63.npy
D:\Data\kits19\kits19tumor3dsegmentation/Image/111_64.npy,D:\Data\kits19\kits19tumor3dsegmentation/Mask/111_64.npy
D:\Data\kits19\kits19tumor3dsegmentation/Image/111_65.npy,D:\Data\kits19\kits19tumor3dsegmentation/Mask/111_65.npy
D:\Data\kits19\kits19tumor3dsegmentation/Image/111_87.npy,D:\Data\kits19\kits19tumor3dsegmentation/Mask/111_87.npy
D:\Data\kits19\kits19tumor3dsegmentation/Image/111_88.npy,D:\Data\kits19\kits19tumor3dsegmentation/Mask/111_88.npy
D:\Data\kits19\kits19tumor3dsegmentation/Image/111_89.npy,D:\Data\kits19\kits19tumor3dsegmentation/Mask/111_89.npy
D:\Data\kits19\kits19tumor3dsegmentation/Image/111_93.npy,D:\Data\kits19\kits19tumor3dsegmentation/Mask/111_93.npy
D:\Data\kits19\kits19tumor3dsegmentation/Image/111_94.npy,D:\Data\kits19\kits19tumor3dsegmentation/Mask/111_94.npy
D:\Data\kits19\kits19tumor3dsegmentation/Image/111_95.npy,D:\Data\kits19\kits19tumor3dsegmentation/Mask/111_95.npy
D:\Data\kits19\kits19tumor3dsegmentation/Image/111_99.npy,D:\Data\kits19\kits19tumor3dsegmentation/Mask/111_99.npy
D:\Data\kits19\kits19tumor3dsegmentation/Image/112_126.npy,D:\Data\kits19\kits19tumor3dsegmentation/Mask/112_126.npy
D:\Data\kits19\kits19tumor3dsegmentation/Image/112_127.npy,D:\Data\kits19\kits19tumor3dsegmentation/Mask/112_127.npy
D:\Data\kits19\kits19tumor3dsegmentation/Image/112_128.npy,D:\Data\kits19\kits19tumor3dsegmentation/Mask/112_128.npy
D:\Data\kits19\kits19tumor3dsegmentation/Image/112_132.npy,D:\Data\kits19\kits19tumor3dsegmentation/Mask/112_132.npy
D:\Data\kits19\kits19tumor3dsegmentation/Image/112_133.npy,D:\Data\kits19\kits19tumor3dsegmentation/Mask/112_133.npy
D:\Data\kits19\kits19tumor3dsegmentation/Image/112_134.npy,D:\Data\kits19\kits19tumor3dsegmentation/Mask/112_134.npy
D:\Data\kits19\kits19tumor3dsegmentation/Image/112_18.npy,D:\Data\kits19\kits19tumor3dsegmentation/Mask/112_18.npy
D:\Data\kits19\kits19tumor3dsegmentation/Image/112_19.npy,D:\Data\kits19\kits19tumor3dsegmentation/Mask/112_19.npy
D:\Data\kits19\kits19tumor3dsegmentation/Image/112_20.npy,D:\Data\kits19\kits19tumor3dsegmentation/Mask/112_20.npy
D:\Data\kits19\kits19tumor3dsegmentation/Image/112_24.npy,D:\Data\kits19\kits19tumor3dsegmentation/Mask/112_24.npy
D:\Data\kits19\kits19tumor3dsegmentation/Image/112_25.npy,D:\Data\kits19\kits19tumor3dsegmentation/Mask/112_25.npy
D:\Data\kits19\kits19tumor3dsegmentation/Image/112_26.npy,D:\Data\kits19\kits19tumor3dsegmentation/Mask/112_26.npy
D:\Data\kits19\kits19tumor3dsegmentation/Image/112_54.npy,D:\Data\kits19\kits19tumor3dsegmentation/Mask/112_54.npy
D:\Data\kits19\kits19tumor3dsegmentation/Image/112_55.npy,D:\Data\kits19\kits19tumor3dsegmentation/Mask/112_55.npy
D:\Data\kits19\kits19tumor3dsegmentation/Image/112_56.npy,D:\Data\kits19\kits19tumor3dsegmentation/Mask/112_56.npy
D:\Data\kits19\kits19tumor3dsegmentation/Image/112_60.npy,D:\Data\kits19\kits19tumor3dsegmentation/Mask/112_60.npy
D:\Data\kits19\kits19tumor3dsegmentation/Image/112_61.npy,D:\Data\kits19\kits19tumor3dsegmentation/Mask/112_61.npy
D:\Data\kits19\kits19tumor3dsegmentation/Image/112_62.npy,D:\Data\kits19\kits19tumor3dsegmentation/Mask/112_62.npy
D:\Data\kits19\kits19tumor3dsegmentation/Image/112_90.npy,D:\Data\kits19\kits19tumor3dsegmentation/Mask/112_90.npy
D:\Data\kits19\kits19tumor3dsegmentation/Image/112_91.npy,D:\Data\kits19\kits19tumor3dsegmentation/Mask/112_91.npy
D:\Data\kits19\kits19tumor3dsegmentation/Image/112_92.npy,D:\Data\kits19\kits19tumor3dsegmentation/Mask/112_92.npy
D:\Data\kits19\kits19tumor3dsegmentation/Image/112_96.npy,D:\Data\kits19\kits19tumor3dsegmentation/Mask/112_96.npy
D:\Data\kits19\kits19tumor3dsegmentation/Image/112_97.npy,D:\Data\kits19\kits19tumor3dsegmentation/Mask/112_97.npy
D:\Data\kits19\kits19tumor3dsegmentation/Image/112_98.npy,D:\Data\kits19\kits19tumor3dsegmentation/Mask/112_98.npy
D:\Data\kits19\kits19tumor3dsegmentation/Image/113_21.npy,D:\Data\kits19\kits19tumor3dsegmentation/Mask/113_21.npy
D:\Data\kits19\kits19tumor3dsegmentation/Image/113_22.npy,D:\Data\kits19\kits19tumor3dsegmentation/Mask/113_22.npy
D:\Data\kits19\kits19tumor3dsegmentation/Image/113_23.npy,D:\Data\kits19\kits19tumor3dsegmentation/Mask/113_23.npy
D:\Data\kits19\kits19tumor3dsegmentation/Image/113_27.npy,D:\Data\kits19\kits19tumor3dsegmentation/Mask/113_27.npy
D:\Data\kits19\kits19tumor3dsegmentation/Image/113_28.npy,D:\Data\kits19\kits19tumor3dsegmentation/Mask/113_28.npy
D:\Data\kits19\kits19tumor3dsegmentation/Image/113_29.npy,D:\Data\kits19\kits19tumor3dsegmentation/Mask/113_29.npy
D:\Data\kits19\kits19tumor3dsegmentation/Image/113_34.npy,D:\Data\kits19\kits19tumor3dsegmentation/Mask/113_34.npy
D:\Data\kits19\kits19tumor3dsegmentation/Image/113_35.npy,D:\Data\kits19\kits19tumor3dsegmentation/Mask/113_35.npy
D:\Data\kits19\kits19tumor3dsegmentation/Image/113_57.npy,D:\Data\kits19\kits19tumor3dsegmentation/Mask/113_57.npy
D:\Data\kits19\kits19tumor3dsegmentation/Image/113_58.npy,D:\Data\kits19\kits19tumor3dsegmentation/Mask/113_58.npy
D:\Data\kits19\kits19tumor3dsegmentation/Image/113_59.npy,D:\Data\kits19\kits19tumor3dsegmentation/Mask/113_59.npy
D:\Data\kits19\kits19tumor3dsegmentation/Image/113_63.npy,D:\Data\kits19\kits19tumor3dsegmentation/Mask/113_63.npy
D:\Data\kits19\kits19tumor3dsegmentation/Image/113_64.npy,D:\Data\kits19\kits19tumor3dsegmentation/Mask/113_64.npy
D:\Data\kits19\kits19tumor3dsegmentation/Image/113_65.npy,D:\Data\kits19\kits19tumor3dsegmentation/Mask/113_65.npy
D:\Data\kits19\kits19tumor3dsegmentation/Image/113_70.npy,D:\Data\kits19\kits19tumor3dsegmentation/Mask/113_70.npy
D:\Data\kits19\kits19tumor3dsegmentation/Image/113_71.npy,D:\Data\kits19\kits19tumor3dsegmentation/Mask/113_71.npy
D:\Data\kits19\kits19tumor3dsegmentation/Image/114_108.npy,D:\Data\kits19\kits19tumor3dsegmentation/Mask/114_108.npy
D:\Data\kits19\kits19tumor3dsegmentation/Image/114_109.npy,D:\Data\kits19\kits19tumor3dsegmentation/Mask/114_109.npy
D:\Data\kits19\kits19tumor3dsegmentation/Image/114_110.npy,D:\Data\kits19\kits19tumor3dsegmentation/Mask/114_110.npy
D:\Data\kits19\kits19tumor3dsegmentation/Image/114_114.npy,D:\Data\kits19\kits19tumor3dsegmentation/Mask/114_114.npy
D:\Data\kits19\kits19tumor3dsegmentation/Image/114_115.npy,D:\Data\kits19\kits19tumor3dsegmentation/Mask/114_115.npy
D:\Data\kits19\kits19tumor3dsegmentation/Image/114_116.npy,D:\Data\kits19\kits19tumor3dsegmentation/Mask/114_116.npy
D:\Data\kits19\kits19tumor3dsegmentation/Image/114_12.npy,D:\Data\kits19\kits19tumor3dsegmentation/Mask/114_12.npy
D:\Data\kits19\kits19tumor3dsegmentation/Image/114_120.npy,D:\Data\kits19\kits19tumor3dsegmentation/Mask/114_120.npy
D:\Data\kits19\kits19tumor3dsegmentation/Image/114_121.npy,D:\Data\kits19\kits19tumor3dsegmentation/Mask/114_121.npy
D:\Data\kits19\kits19tumor3dsegmentation/Image/114_122.npy,D:\Data\kits19\kits19tumor3dsegmentation/Mask/114_122.npy
D:\Data\kits19\kits19tumor3dsegmentation/Image/114_126.npy,D:\Data\kits19\kits19tumor3dsegmentation/Mask/114_126.npy
D:\Data\kits19\kits19tumor3dsegmentation/Image/114_127.npy,D:\Data\kits19\kits19tumor3dsegmentation/Mask/114_127.npy
D:\Data\kits19\kits19tumor3dsegmentation/Image/114_128.npy,D:\Data\kits19\kits19tumor3dsegmentation/Mask/114_128.npy
