Image,Mask
E:\junqiangchen\data\kits19\kits19tumorsegmentation/Image/102_51.bmp,E:\junqiangchen\data\kits19\kits19tumorsegmentation/Mask/102_51.bmp
E:\junqiangchen\data\kits19\kits19tumorsegmentation/Image/102_52.bmp,E:\junqiangchen\data\kits19\kits19tumorsegmentation/Mask/102_52.bmp
E:\junqiangchen\data\kits19\kits19tumorsegmentation/Image/102_53.bmp,E:\junqiangchen\data\kits19\kits19tumorsegmentation/Mask/102_53.bmp
E:\junqiangchen\data\kits19\kits19tumorsegmentation/Image/102_54.bmp,E:\junqiangchen\data\kits19\kits19tumorsegmentation/Mask/102_54.bmp
E:\junqiangchen\data\kits19\kits19tumorsegmentation/Image/102_55.bmp,E:\junqiangchen\data\kits19\kits19tumorsegmentation/Mask/102_55.bmp
E:\junqiangchen\data\kits19\kits19tumorsegmentation/Image/102_56.bmp,E:\junqiangchen\data\kits19\kits19tumorsegmentation/Mask/102_56.bmp
E:\junqiangchen\data\kits19\kits19tumorsegmentation/Image/102_57.bmp,E:\junqiangchen\data\kits19\kits19tumorsegmentation/Mask/102_57.bmp
E:\junqiangchen\data\kits19\kits19tumorsegmentation/Image/102_58.bmp,E:\junqiangchen\data\kits19\kits19tumorsegmentation/Mask/102_58.bmp
E:\junqiangchen\data\kits19\kits19tumorsegmentation/Image/102_59.bmp,E:\junqiangchen\data\kits19\kits19tumorsegmentation/Mask/102_59.bmp
E:\junqiangchen\data\kits19\kits19tumorsegmentation/Image/102_6.bmp,E:\junqiangchen\data\kits19\kits19tumorsegmentation/Mask/102_6.bmp
E:\junqiangchen\data\kits19\kits19tumorsegmentation/Image/102_60.bmp,E:\junqiangchen\data\kits19\kits19tumorsegmentation/Mask/102_60.bmp
E:\junqiangchen\data\kits19\kits19tumorsegmentation/Image/102_61.bmp,E:\junqiangchen\data\kits19\kits19tumorsegmentation/Mask/102_61.bmp
E:\junqiangchen\data\kits19\kits19tumorsegmentation/Image/102_62.bmp,E:\junqiangchen\data\kits19\kits19tumorsegmentation/Mask/102_62.bmp
E:\junqiangchen\data\kits19\kits19tumorsegmentation/Image/102_63.bmp,E:\junqiangchen\data\kits19\kits19tumorsegmentation/Mask/102_63.bmp
E:\junqiangchen\data\kits19\kits19tumorsegmentation/Image/102_64.bmp,E:\junqiangchen\data\kits19\kits19tumorsegmentation/Mask/102_64.bmp
E:\junqiangchen\data\kits19\kits19tumorsegmentation/Image/102_65.bmp,E:\junqiangchen\data\kits19\kits19tumorsegmentation/Mask/102_65.bmp
E:\junqiangchen\data\kits19\kits19tumorsegmentation/Image/102_66.bmp,E:\junqiangchen\data\kits19\kits19tumorsegmentation/Mask/102_66.bmp
E:\junqiangchen\data\kits19\kits19tumorsegmentation/Image/102_67.bmp,E:\junqiangchen\data\kits19\kits19tumorsegmentation/Mask/102_67.bmp
E:\junqiangchen\data\kits19\kits19tumorsegmentation/Image/102_68.bmp,E:\junqiangchen\data\kits19\kits19tumorsegmentation/Mask/102_68.bmp
E:\junqiangchen\data\kits19\kits19tumorsegmentation/Image/102_69.bmp,E:\junqiangchen\data\kits19\kits19tumorsegmentation/Mask/102_69.bmp
E:\junqiangchen\data\kits19\kits19tumorsegmentation/Image/102_7.bmp,E:\junqiangchen\data\kits19\kits19tumorsegmentation/Mask/102_7.bmp
E:\junqiangchen\data\kits19\kits19tumorsegmentation/Image/102_70.bmp,E:\junqiangchen\data\kits19\kits19tumorsegmentation/Mask/102_70.bmp
E:\junqiangchen\data\kits19\kits19tumorsegmentation/Image/102_71.bmp,E:\junqiangchen\data\kits19\kits19tumorsegmentation/Mask/102_71.bmp
E:\junqiangchen\data\kits19\kits19tumorsegmentation/Image/102_72.bmp,E:\junqiangchen\data\kits19\kits19tumorsegmentation/Mask/102_72.bmp
E:\junqiangchen\data\kits19\kits19tumorsegmentation/Image/102_73.bmp,E:\junqiangchen\data\kits19\kits19tumorsegmentation/Mask/102_73.bmp
E:\junqiangchen\data\kits19\kits19tumorsegmentation/Image/102_74.bmp,E:\junqiangchen\data\kits19\kits19tumorsegmentation/Mask/102_74.bmp
E:\junqiangchen\data\kits19\kits19tumorsegmentation/Image/102_75.bmp,E:\junqiangchen\data\kits19\kits19tumorsegmentation/Mask/102_75.bmp
E:\junqiangchen\data\kits19\kits19tumorsegmentation/Image/102_76.bmp,E:\junqiangchen\data\kits19\kits19tumorsegmentation/Mask/102_76.bmp
E:\junqiangchen\data\kits19\kits19tumorsegmentation/Image/102_77.bmp,E:\junqiangchen\data\kits19\kits19tumorsegmentation/Mask/102_77.bmp
E:\junqiangchen\data\kits19\kits19tumorsegmentation/Image/102_78.bmp,E:\junqiangchen\data\kits19\kits19tumorsegmentation/Mask/102_78.bmp
E:\junqiangchen\data\kits19\kits19tumorsegmentation/Image/102_79.bmp,E:\junqiangchen\data\kits19\kits19tumorsegmentation/Mask/102_79.bmp
E:\junqiangchen\data\kits19\kits19tumorsegmentation/Image/102_8.bmp,E:\junqiangchen\data\kits19\kits19tumorsegmentation/Mask/102_8.bmp
E:\junqiangchen\data\kits19\kits19tumorsegmentation/Image/102_80.bmp,E:\junqiangchen\data\kits19\kits19tumorsegmentation/Mask/102_80.bmp
E:\junqiangchen\data\kits19\kits19tumorsegmentation/Image/102_81.bmp,E:\junqiangchen\data\kits19\kits19tumorsegmentation/Mask/102_81.bmp
E:\junqiangchen\data\kits19\kits19tumorsegmentation/Image/102_82.bmp,E:\junqiangchen\data\kits19\kits19tumorsegmentation/Mask/102_82.bmp
E:\junqiangchen\data\kits19\kits19tumorsegmentation/Image/102_83.bmp,E:\junqiangchen\data\kits19\kits19tumorsegmentation/Mask/102_83.bmp
E:\junqiangchen\data\kits19\kits19tumorsegmentation/Image/102_84.bmp,E:\junqiangchen\data\kits19\kits19tumorsegmentation/Mask/102_84.bmp
E:\junqiangchen\data\kits19\kits19tumorsegmentation/Image/102_85.bmp,E:\junqiangchen\data\kits19\kits19tumorsegmentation/Mask/102_85.bmp
E:\junqiangchen\data\kits19\kits19tumorsegmentation/Image/102_86.bmp,E:\junqiangchen\data\kits19\kits19tumorsegmentation/Mask/102_86.bmp
E:\junqiangchen\data\kits19\kits19tumorsegmentation/Image/102_87.bmp,E:\junqiangchen\data\kits19\kits19tumorsegmentation/Mask/102_87.bmp
E:\junqiangchen\data\kits19\kits19tumorsegmentation/Image/102_88.bmp,E:\junqiangchen\data\kits19\kits19tumorsegmentation/Mask/102_88.bmp
E:\junqiangchen\data\kits19\kits19tumorsegmentation/Image/102_89.bmp,E:\junqiangchen\data\kits19\kits19tumorsegmentation/Mask/102_89.bmp
E:\junqiangchen\data\kits19\kits19tumorsegmentation/Image/102_9.bmp,E:\junqiangchen\data\kits19\kits19tumorsegmentation/Mask/102_9.bmp
E:\junqiangchen\data\kits19\kits19tumorsegmentation/Image/102_90.bmp,E:\junqiangchen\data\kits19\kits19tumorsegmentation/Mask/102_90.bmp
E:\junqiangchen\data\kits19\kits19tumorsegmentation/Image/102_91.bmp,E:\junqiangchen\data\kits19\kits19tumorsegmentation/Mask/102_91.bmp
E:\junqiangchen\data\kits19\kits19tumorsegmentation/Image/102_92.bmp,E:\junqiangchen\data\kits19\kits19tumorsegmentation/Mask/102_92.bmp
E:\junqiangchen\data\kits19\kits19tumorsegmentation/Image/102_93.bmp,E:\junqiangchen\data\kits19\kits19tumorsegmentation/Mask/102_93.bmp
E:\junqiangchen\data\kits19\kits19tumorsegmentation/Image/102_94.bmp,E:\junqiangchen\data\kits19\kits19tumorsegmentation/Mask/102_94.bmp
E:\junqiangchen\data\kits19\kits19tumorsegmentation/Image/102_95.bmp,E:\junqiangchen\data\kits19\kits19tumorsegmentation/Mask/102_95.bmp
E:\junqiangchen\data\kits19\kits19tumorsegmentation/Image/102_96.bmp,E:\junqiangchen\data\kits19\kits19tumorsegmentation/Mask/102_96.bmp
E:\junqiangchen\data\kits19\kits19tumorsegmentation/Image/102_97.bmp,E:\junqiangchen\data\kits19\kits19tumorsegmentation/Mask/102_97.bmp
E:\junqiangchen\data\kits19\kits19tumorsegmentation/Image/103_100.bmp,E:\junqiangchen\data\kits19\kits19tumorsegmentation/Mask/103_100.bmp
E:\junqiangchen\data\kits19\kits19tumorsegmentation/Image/103_101.bmp,E:\junqiangchen\data\kits19\kits19tumorsegmentation/Mask/103_101.bmp
E:\junqiangchen\data\kits19\kits19tumorsegmentation/Image/103_102.bmp,E:\junqiangchen\data\kits19\kits19tumorsegmentation/Mask/103_102.bmp
E:\junqiangchen\data\kits19\kits19tumorsegmentation/Image/103_103.bmp,E:\junqiangchen\data\kits19\kits19tumorsegmentation/Mask/103_103.bmp
E:\junqiangchen\data\kits19\kits19tumorsegmentation/Image/103_51.bmp,E:\junqiangchen\data\kits19\kits19tumorsegmentation/Mask/103_51.bmp
E:\junqiangchen\data\kits19\kits19tumorsegmentation/Image/103_52.bmp,E:\junqiangchen\data\kits19\kits19tumorsegmentation/Mask/103_52.bmp
E:\junqiangchen\data\kits19\kits19tumorsegmentation/Image/103_53.bmp,E:\junqiangchen\data\kits19\kits19tumorsegmentation/Mask/103_53.bmp
E:\junqiangchen\data\kits19\kits19tumorsegmentation/Image/103_54.bmp,E:\junqiangchen\data\kits19\kits19tumorsegmentation/Mask/103_54.bmp
E:\junqiangchen\data\kits19\kits19tumorsegmentation/Image/103_55.bmp,E:\junqiangchen\data\kits19\kits19tumorsegmentation/Mask/103_55.bmp
E:\junqiangchen\data\kits19\kits19tumorsegmentation/Image/103_56.bmp,E:\junqiangchen\data\kits19\kits19tumorsegmentation/Mask/103_56.bmp
E:\junqiangchen\data\kits19\kits19tumorsegmentation/Image/103_57.bmp,E:\junqiangchen\data\kits19\kits19tumorsegmentation/Mask/103_57.bmp
E:\junqiangchen\data\kits19\kits19tumorsegmentation/Image/103_58.bmp,E:\junqiangchen\data\kits19\kits19tumorsegmentation/Mask/103_58.bmp
E:\junqiangchen\data\kits19\kits19tumorsegmentation/Image/103_59.bmp,E:\junqiangchen\data\kits19\kits19tumorsegmentation/Mask/103_59.bmp
E:\junqiangchen\data\kits19\kits19tumorsegmentation/Image/103_60.bmp,E:\junqiangchen\data\kits19\kits19tumorsegmentation/Mask/103_60.bmp
E:\junqiangchen\data\kits19\kits19tumorsegmentation/Image/103_61.bmp,E:\junqiangchen\data\kits19\kits19tumorsegmentation/Mask/103_61.bmp
E:\junqiangchen\data\kits19\kits19tumorsegmentation/Image/103_62.bmp,E:\junqiangchen\data\kits19\kits19tumorsegmentation/Mask/103_62.bmp
E:\junqiangchen\data\kits19\kits19tumorsegmentation/Image/103_63.bmp,E:\junqiangchen\data\kits19\kits19tumorsegmentation/Mask/103_63.bmp
E:\junqiangchen\data\kits19\kits19tumorsegmentation/Image/103_64.bmp,E:\junqiangchen\data\kits19\kits19tumorsegmentation/Mask/103_64.bmp
E:\junqiangchen\data\kits19\kits19tumorsegmentation/Image/103_65.bmp,E:\junqiangchen\data\kits19\kits19tumorsegmentation/Mask/103_65.bmp
E:\junqiangchen\data\kits19\kits19tumorsegmentation/Image/103_66.bmp,E:\junqiangchen\data\kits19\kits19tumorsegmentation/Mask/103_66.bmp
E:\junqiangchen\data\kits19\kits19tumorsegmentation/Image/103_67.bmp,E:\junqiangchen\data\kits19\kits19tumorsegmentation/Mask/103_67.bmp
E:\junqiangchen\data\kits19\kits19tumorsegmentation/Image/103_68.bmp,E:\junqiangchen\data\kits19\kits19tumorsegmentation/Mask/103_68.bmp
E:\junqiangchen\data\kits19\kits19tumorsegmentation/Image/103_69.bmp,E:\junqiangchen\data\kits19\kits19tumorsegmentation/Mask/103_69.bmp
E:\junqiangchen\data\kits19\kits19tumorsegmentation/Image/103_70.bmp,E:\junqiangchen\data\kits19\kits19tumorsegmentation/Mask/103_70.bmp
E:\junqiangchen\data\kits19\kits19tumorsegmentation/Image/103_71.bmp,E:\junqiangchen\data\kits19\kits19tumorsegmentation/Mask/103_71.bmp
E:\junqiangchen\data\kits19\kits19tumorsegmentation/Image/103_72.bmp,E:\junqiangchen\data\kits19\kits19tumorsegmentation/Mask/103_72.bmp
E:\junqiangchen\data\kits19\kits19tumorsegmentation/Image/103_73.bmp,E:\junqiangchen\data\kits19\kits19tumorsegmentation/Mask/103_73.bmp
E:\junqiangchen\data\kits19\kits19tumorsegmentation/Image/103_74.bmp,E:\junqiangchen\data\kits19\kits19tumorsegmentation/Mask/103_74.bmp
E:\junqiangchen\data\kits19\kits19tumorsegmentation/Image/103_75.bmp,E:\junqiangchen\data\kits19\kits19tumorsegmentation/Mask/103_75.bmp
E:\junqiangchen\data\kits19\kits19tumorsegmentation/Image/103_76.bmp,E:\junqiangchen\data\kits19\kits19tumorsegmentation/Mask/103_76.bmp
E:\junqiangchen\data\kits19\kits19tumorsegmentation/Image/103_77.bmp,E:\junqiangchen\data\kits19\kits19tumorsegmentation/Mask/103_77.bmp
E:\junqiangchen\data\kits19\kits19tumorsegmentation/Image/103_78.bmp,E:\junqiangchen\data\kits19\kits19tumorsegmentation/Mask/103_78.bmp
E:\junqiangchen\data\kits19\kits19tumorsegmentation/Image/103_79.bmp,E:\junqiangchen\data\kits19\kits19tumorsegmentation/Mask/103_79.bmp
E:\junqiangchen\data\kits19\kits19tumorsegmentation/Image/103_80.bmp,E:\junqiangchen\data\kits19\kits19tumorsegmentation/Mask/103_80.bmp
E:\junqiangchen\data\kits19\kits19tumorsegmentation/Image/103_81.bmp,E:\junqiangchen\data\kits19\kits19tumorsegmentation/Mask/103_81.bmp
E:\junqiangchen\data\kits19\kits19tumorsegmentation/Image/103_82.bmp,E:\junqiangchen\data\kits19\kits19tumorsegmentation/Mask/103_82.bmp
E:\junqiangchen\data\kits19\kits19tumorsegmentation/Image/103_83.bmp,E:\junqiangchen\data\kits19\kits19tumorsegmentation/Mask/103_83.bmp
E:\junqiangchen\data\kits19\kits19tumorsegmentation/Image/103_84.bmp,E:\junqiangchen\data\kits19\kits19tumorsegmentation/Mask/103_84.bmp
E:\junqiangchen\data\kits19\kits19tumorsegmentation/Image/103_85.bmp,E:\junqiangchen\data\kits19\kits19tumorsegmentation/Mask/103_85.bmp
E:\junqiangchen\data\kits19\kits19tumorsegmentation/Image/103_86.bmp,E:\junqiangchen\data\kits19\kits19tumorsegmentation/Mask/103_86.bmp
E:\junqiangchen\data\kits19\kits19tumorsegmentation/Image/103_87.bmp,E:\junqiangchen\data\kits19\kits19tumorsegmentation/Mask/103_87.bmp
E:\junqiangchen\data\kits19\kits19tumorsegmentation/Image/103_88.bmp,E:\junqiangchen\data\kits19\kits19tumorsegmentation/Mask/103_88.bmp
E:\junqiangchen\data\kits19\kits19tumorsegmentation/Image/103_89.bmp,E:\junqiangchen\data\kits19\kits19tumorsegmentation/Mask/103_89.bmp
E:\junqiangchen\data\kits19\kits19tumorsegmentation/Image/103_90.bmp,E:\junqiangchen\data\kits19\kits19tumorsegmentation/Mask/103_90.bmp
E:\junqiangchen\data\kits19\kits19tumorsegmentation/Image/103_91.bmp,E:\junqiangchen\data\kits19\kits19tumorsegmentation/Mask/103_91.bmp
E:\junqiangchen\data\kits19\kits19tumorsegmentation/Image/103_92.bmp,E:\junqiangchen\data\kits19\kits19tumorsegmentation/Mask/103_92.bmp
E:\junqiangchen\data\kits19\kits19tumorsegmentation/Image/103_93.bmp,E:\junqiangchen\data\kits19\kits19tumorsegmentation/Mask/103_93.bmp
E:\junqiangchen\data\kits19\kits19tumorsegmentation/Image/103_94.bmp,E:\junqiangchen\data\kits19\kits19tumorsegmentation/Mask/103_94.bmp
E:\junqiangchen\data\kits19\kits19tumorsegmentation/Image/103_95.bmp,E:\junqiangchen\data\kits19\kits19tumorsegmentation/Mask/103_95.bmp
E:\junqiangchen\data\kits19\kits19tumorsegmentation/Image/103_96.bmp,E:\junqiangchen\data\kits19\kits19tumorsegmentation/Mask/103_96.bmp
E:\junqiangchen\data\kits19\kits19tumorsegmentation/Image/103_97.bmp,E:\junqiangchen\data\kits19\kits19tumorsegmentation/Mask/103_97.bmp
E:\junqiangchen\data\kits19\kits19tumorsegmentation/Image/103_98.bmp,E:\junqiangchen\data\kits19\kits19tumorsegmentation/Mask/103_98.bmp
E:\junqiangchen\data\kits19\kits19tumorsegmentation/Image/103_99.bmp,E:\junqiangchen\data\kits19\kits19tumorsegmentation/Mask/103_99.bmp
E:\junqiangchen\data\kits19\kits19tumorsegmentation/Image/104_10.bmp,E:\junqiangchen\data\kits19\kits19tumorsegmentation/Mask/104_10.bmp
E:\junqiangchen\data\kits19\kits19tumorsegmentation/Image/104_100.bmp,E:\junqiangchen\data\kits19\kits19tumorsegmentation/Mask/104_100.bmp
E:\junqiangchen\data\kits19\kits19tumorsegmentation/Image/104_101.bmp,E:\junqiangchen\data\kits19\kits19tumorsegmentation/Mask/104_101.bmp
E:\junqiangchen\data\kits19\kits19tumorsegmentation/Image/104_102.bmp,E:\junqiangchen\data\kits19\kits19tumorsegmentation/Mask/104_102.bmp
E:\junqiangchen\data\kits19\kits19tumorsegmentation/Image/104_103.bmp,E:\junqiangchen\data\kits19\kits19tumorsegmentation/Mask/104_103.bmp
E:\junqiangchen\data\kits19\kits19tumorsegmentation/Image/104_104.bmp,E:\junqiangchen\data\kits19\kits19tumorsegmentation/Mask/104_104.bmp
E:\junqiangchen\data\kits19\kits19tumorsegmentation/Image/104_105.bmp,E:\junqiangchen\data\kits19\kits19tumorsegmentation/Mask/104_105.bmp
E:\junqiangchen\data\kits19\kits19tumorsegmentation/Image/104_106.bmp,E:\junqiangchen\data\kits19\kits19tumorsegmentation/Mask/104_106.bmp
E:\junqiangchen\data\kits19\kits19tumorsegmentation/Image/104_107.bmp,E:\junqiangchen\data\kits19\kits19tumorsegmentation/Mask/104_107.bmp
E:\junqiangchen\data\kits19\kits19tumorsegmentation/Image/104_108.bmp,E:\junqiangchen\data\kits19\kits19tumorsegmentation/Mask/104_108.bmp
E:\junqiangchen\data\kits19\kits19tumorsegmentation/Image/104_109.bmp,E:\junqiangchen\data\kits19\kits19tumorsegmentation/Mask/104_109.bmp
E:\junqiangchen\data\kits19\kits19tumorsegmentation/Image/104_11.bmp,E:\junqiangchen\data\kits19\kits19tumorsegmentation/Mask/104_11.bmp
E:\junqiangchen\data\kits19\kits19tumorsegmentation/Image/104_110.bmp,E:\junqiangchen\data\kits19\kits19tumorsegmentation/Mask/104_110.bmp
E:\junqiangchen\data\kits19\kits19tumorsegmentation/Image/104_111.bmp,E:\junqiangchen\data\kits19\kits19tumorsegmentation/Mask/104_111.bmp
E:\junqiangchen\data\kits19\kits19tumorsegmentation/Image/104_112.bmp,E:\junqiangchen\data\kits19\kits19tumorsegmentation/Mask/104_112.bmp
E:\junqiangchen\data\kits19\kits19tumorsegmentation/Image/104_113.bmp,E:\junqiangchen\data\kits19\kits19tumorsegmentation/Mask/104_113.bmp
E:\junqiangchen\data\kits19\kits19tumorsegmentation/Image/104_114.bmp,E:\junqiangchen\data\kits19\kits19tumorsegmentation/Mask/104_114.bmp
E:\junqiangchen\data\kits19\kits19tumorsegmentation/Image/104_115.bmp,E:\junqiangchen\data\kits19\kits19tumorsegmentation/Mask/104_115.bmp
E:\junqiangchen\data\kits19\kits19tumorsegmentation/Image/104_116.bmp,E:\junqiangchen\data\kits19\kits19tumorsegmentation/Mask/104_116.bmp
E:\junqiangchen\data\kits19\kits19tumorsegmentation/Image/104_117.bmp,E:\junqiangchen\data\kits19\kits19tumorsegmentation/Mask/104_117.bmp
E:\junqiangchen\data\kits19\kits19tumorsegmentation/Image/104_118.bmp,E:\junqiangchen\data\kits19\kits19tumorsegmentation/Mask/104_118.bmp
E:\junqiangchen\data\kits19\kits19tumorsegmentation/Image/104_119.bmp,E:\junqiangchen\data\kits19\kits19tumorsegmentation/Mask/104_119.bmp
E:\junqiangchen\data\kits19\kits19tumorsegmentation/Image/104_12.bmp,E:\junqiangchen\data\kits19\kits19tumorsegmentation/Mask/104_12.bmp
E:\junqiangchen\data\kits19\kits19tumorsegmentation/Image/104_13.bmp,E:\junqiangchen\data\kits19\kits19tumorsegmentation/Mask/104_13.bmp
E:\junqiangchen\data\kits19\kits19tumorsegmentation/Image/104_14.bmp,E:\junqiangchen\data\kits19\kits19tumorsegmentation/Mask/104_14.bmp
E:\junqiangchen\data\kits19\kits19tumorsegmentation/Image/104_15.bmp,E:\junqiangchen\data\kits19\kits19tumorsegmentation/Mask/104_15.bmp
E:\junqiangchen\data\kits19\kits19tumorsegmentation/Image/104_16.bmp,E:\junqiangchen\data\kits19\kits19tumorsegmentation/Mask/104_16.bmp
E:\junqiangchen\data\kits19\kits19tumorsegmentation/Image/104_17.bmp,E:\junqiangchen\data\kits19\kits19tumorsegmentation/Mask/104_17.bmp
E:\junqiangchen\data\kits19\kits19tumorsegmentation/Image/104_18.bmp,E:\junqiangchen\data\kits19\kits19tumorsegmentation/Mask/104_18.bmp
E:\junqiangchen\data\kits19\kits19tumorsegmentation/Image/104_19.bmp,E:\junqiangchen\data\kits19\kits19tumorsegmentation/Mask/104_19.bmp
E:\junqiangchen\data\kits19\kits19tumorsegmentation/Image/104_20.bmp,E:\junqiangchen\data\kits19\kits19tumorsegmentation/Mask/104_20.bmp
E:\junqiangchen\data\kits19\kits19tumorsegmentation/Image/104_21.bmp,E:\junqiangchen\data\kits19\kits19tumorsegmentation/Mask/104_21.bmp
E:\junqiangchen\data\kits19\kits19tumorsegmentation/Image/104_22.bmp,E:\junqiangchen\data\kits19\kits19tumorsegmentation/Mask/104_22.bmp
E:\junqiangchen\data\kits19\kits19tumorsegmentation/Image/104_23.bmp,E:\junqiangchen\data\kits19\kits19tumorsegmentation/Mask/104_23.bmp
E:\junqiangchen\data\kits19\kits19tumorsegmentation/Image/104_24.bmp,E:\junqiangchen\data\kits19\kits19tumorsegmentation/Mask/104_24.bmp
E:\junqiangchen\data\kits19\kits19tumorsegmentation/Image/104_25.bmp,E:\junqiangchen\data\kits19\kits19tumorsegmentation/Mask/104_25.bmp
E:\junqiangchen\data\kits19\kits19tumorsegmentation/Image/104_26.bmp,E:\junqiangchen\data\kits19\kits19tumorsegmentation/Mask/104_26.bmp
E:\junqiangchen\data\kits19\kits19tumorsegmentation/Image/104_27.bmp,E:\junqiangchen\data\kits19\kits19tumorsegmentation/Mask/104_27.bmp
E:\junqiangchen\data\kits19\kits19tumorsegmentation/Image/104_28.bmp,E:\junqiangchen\data\kits19\kits19tumorsegmentation/Mask/104_28.bmp
E:\junqiangchen\data\kits19\kits19tumorsegmentation/Image/104_29.bmp,E:\junqiangchen\data\kits19\kits19tumorsegmentation/Mask/104_29.bmp
E:\junqiangchen\data\kits19\kits19tumorsegmentation/Image/104_5.bmp,E:\junqiangchen\data\kits19\kits19tumorsegmentation/Mask/104_5.bmp
E:\junqiangchen\data\kits19\kits19tumorsegmentation/Image/104_6.bmp,E:\junqiangchen\data\kits19\kits19tumorsegmentation/Mask/104_6.bmp
E:\junqiangchen\data\kits19\kits19tumorsegmentation/Image/104_7.bmp,E:\junqiangchen\data\kits19\kits19tumorsegmentation/Mask/104_7.bmp
E:\junqiangchen\data\kits19\kits19tumorsegmentation/Image/104_75.bmp,E:\junqiangchen\data\kits19\kits19tumorsegmentation/Mask/104_75.bmp
E:\junqiangchen\data\kits19\kits19tumorsegmentation/Image/104_76.bmp,E:\junqiangchen\data\kits19\kits19tumorsegmentation/Mask/104_76.bmp
E:\junqiangchen\data\kits19\kits19tumorsegmentation/Image/104_77.bmp,E:\junqiangchen\data\kits19\kits19tumorsegmentation/Mask/104_77.bmp
